generation,ev,No.1,No.2,No.3,No.4,No.5,No.6,No.7,No.8,No.9,No.10,No.11,No.12,No.13,No.14,No.15,No.16,No.17,No.18,No.19,No.20
66,5341,0,0,0,1,1,0,1,0,1,1,1,1,0,0,1,0,1,0,0,1
66,5074,0,0,1,0,1,0,1,0,0,1,1,1,0,0,0,0,1,1,0,1
66,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
66,4532,0,0,1,0,0,0,1,0,1,1,1,0,0,0,1,0,1,1,0,1
66,4875,0,0,0,1,1,0,1,0,0,1,1,1,0,0,0,0,1,1,0,1
66,5509,0,0,1,0,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
67,5755,0,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,1,0,1
67,5177,0,0,1,1,1,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1
67,4887,0,0,1,1,1,0,1,0,0,1,1,1,0,0,0,0,0,1,0,1
67,5228,0,0,1,1,0,0,1,0,1,1,1,1,0,0,1,0,1,1,0,1
67,5361,0,0,1,1,1,0,1,0,0,1,1,1,0,0,0,0,1,0,0,1
67,5509,0,0,1,0,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
67,5545,0,0,1,1,1,0,1,0,0,1,1,1,0,0,0,0,1,1,0,1
67,4729,0,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,1
67,5320,0,0,1,1,1,0,1,0,0,1,1,0,0,0,0,0,1,1,0,1
67,5284,0,0,1,0,1,0,1,0,0,1,1,0,0,0,1,0,1,1,0,1
67,3936,0,0,1,1,0,0,1,0,1,1,1,1,0,0,0,0,1,1,0,0
67,4271,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,1
67,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
67,5755,0,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,1,0,1
67,4793,0,0,1,1,0,0,1,0,1,1,1,1,0,0,0,0,1,1,0,1
67,5074,0,0,1,0,1,0,1,0,0,1,1,1,0,0,0,0,1,1,0,1
68,5755,0,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,1,0,1
68,1,0,0,1,1,1,0,1,0,1,1,1,1,0,0,1,0,1,1,1,1
68,1,0,0,1,1,1,0,1,1,0,1,1,1,0,0,1,0,1,1,0,1
68,5509,0,0,1,0,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
68,4688,0,0,1,1,1,0,1,0,0,1,1,1,0,0,0,0,1,1,0,0
68,5228,0,0,1,1,0,0,1,0,1,1,1,1,0,0,1,0,1,1,0,1
68,1,0,0,1,1,1,0,1,1,0,1,1,1,0,0,1,0,1,1,0,1
68,5284,0,0,1,0,1,0,1,0,0,1,1,0,0,0,1,0,1,1,0,1
68,4688,0,0,1,1,1,0,1,0,0,1,1,1,0,0,0,0,1,1,0,0
68,5003,0,0,1,1,0,0,1,0,1,1,1,0,0,0,1,0,1,1,0,1
68,4217,0,0,1,0,1,0,1,0,0,1,1,1,0,0,0,0,1,1,0,0
68,5003,0,0,1,1,0,0,1,0,1,1,1,0,0,0,1,0,1,1,0,1
68,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
68,5755,0,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,1,0,1
68,5509,0,0,1,0,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
68,3936,0,0,1,1,0,0,1,0,1,1,1,1,0,0,0,0,1,1,0,0
69,1,0,0,1,1,1,1,1,0,0,1,1,1,0,0,1,0,1,1,0,1
69,5228,0,0,1,1,0,0,1,0,1,1,1,1,0,0,1,0,1,1,0,1
69,1,1,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,1,0,1
69,5228,0,0,1,1,0,0,1,0,1,1,1,1,0,0,1,0,1,1,0,1
69,5706,0,0,1,1,1,0,1,0,0,0,1,1,0,0,1,0,1,1,0,1
69,5509,0,0,1,0,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
69,5003,0,0,1,1,0,0,1,0,1,1,1,0,0,0,1,0,1,1,0,1
69,5228,0,0,1,1,0,0,1,0,1,1,1,1,0,0,1,0,1,1,0,1
69,4558,0,0,0,1,0,0,1,0,1,1,1,1,0,0,1,0,1,1,0,1
69,1,0,0,1,0,1,0,1,0,0,1,1,1,0,0,1,1,1,1,0,0
69,5044,0,0,1,1,0,0,1,0,1,1,1,1,0,0,1,0,1,0,0,1
69,5142,0,0,1,0,1,0,1,0,0,1,1,0,0,0,1,1,0,1,0,1
69,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
69,5228,0,0,1,1,0,0,1,0,1,1,1,1,0,0,1,0,1,1,0,1
69,5003,0,0,1,1,0,0,1,0,1,1,1,0,0,0,1,0,1,1,0,1
69,5509,0,0,1,0,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
70,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
70,5509,0,0,1,0,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
70,4688,0,0,1,1,1,0,1,0,0,1,1,1,0,0,0,0,1,1,0,0
70,5235,0,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,1,1,0,1
70,5310,0,0,0,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
70,4558,0,0,0,1,0,0,1,0,1,1,1,1,0,0,1,0,1,1,0,1
70,4048,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1
70,1,0,0,1,1,1,0,1,0,0,0,1,1,0,1,1,0,1,1,0,1
70,5322,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,0,1,0,1
70,4858,0,0,0,1,0,0,1,1,1,1,1,1,0,0,1,0,1,1,0,1
70,4903,0,0,1,1,1,0,1,0,0,0,0,1,0,0,1,0,1,1,0,1
70,4558,0,0,0,1,0,0,1,0,1,1,1,1,0,0,1,0,1,1,0,1
70,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
70,5509,0,0,1,0,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
70,5706,0,0,1,1,1,0,1,0,0,0,1,1,0,0,1,0,1,1,0,1
70,4558,0,0,0,1,0,0,1,0,1,1,1,1,0,0,1,0,1,1,0,1
71,1,0,0,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,0,1
71,5310,0,0,0,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
71,1,0,1,1,0,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
71,4611,1,0,0,1,0,0,1,0,1,1,1,1,0,0,1,0,1,1,0,1
71,1,0,0,1,1,1,0,1,0,1,1,1,1,0,0,1,0,1,1,0,1
71,5509,0,0,1,0,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
71,5036,0,0,0,1,1,0,1,0,0,0,1,1,0,0,1,0,1,1,0,1
71,4734,0,0,0,1,0,0,1,0,1,1,1,1,0,1,1,0,1,1,0,1
71,5310,0,0,0,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
71,5509,0,0,1,0,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
71,4558,0,0,0,1,0,0,1,0,1,1,1,1,0,0,1,0,1,1,0,1
71,5284,0,0,1,0,1,0,1,0,0,1,1,0,0,0,1,0,1,1,0,1
71,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
71,5310,0,0,0,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
71,4558,0,0,0,1,0,0,1,0,1,1,1,1,0,0,1,0,1,1,0,1
71,5509,0,0,1,0,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
72,5177,0,0,1,1,1,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1
72,4839,0,0,0,0,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
72,1,0,1,1,1,1,0,1,1,0,1,1,1,0,0,1,0,1,1,0,1
72,5310,0,0,0,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
72,1,0,0,1,1,1,0,1,0,0,1,1,1,1,0,1,0,1,1,0,1
72,4507,0,0,0,1,1,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1
72,5509,0,0,1,0,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
72,5310,0,0,0,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
72,5509,0,0,1,0,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
72,5486,0,0,0,1,1,0,1,0,0,1,1,1,0,1,1,0,1,1,0,1
72,5310,0,0,0,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
72,4343,0,0,0,1,0,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
72,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
72,5509,0,0,1,0,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
72,5310,0,0,0,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
72,5310,0,0,0,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
73,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
73,5509,0,0,1,0,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
73,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
73,5509,0,0,1,0,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
73,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
73,5310,0,0,0,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
73,1,0,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,1,1,1,1
73,5450,0,0,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,1
73,5501,0,0,1,0,1,0,1,0,0,1,1,1,0,1,1,0,1,0,0,1
73,5310,0,0,0,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
73,5509,0,0,1,0,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
73,5310,0,0,0,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
73,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
73,5509,0,0,1,0,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
73,5509,0,0,1,0,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
73,5310,0,0,0,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
74,1,0,0,1,1,1,0,1,0,0,1,1,1,0,1,1,0,1,0,0,1
74,4839,0,0,0,0,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
74,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
74,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
74,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
74,1,0,0,1,0,1,0,0,0,1,1,1,1,0,1,1,0,1,1,0,1
74,1,0,0,1,0,1,0,1,0,0,1,1,1,1,0,1,0,1,1,0,1
74,1,0,0,1,1,1,0,1,0,0,1,1,1,0,1,1,0,1,1,0,1
74,5130,0,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0,1,1,1,1
74,4644,0,0,1,0,1,0,1,0,0,1,1,1,0,1,1,0,1,0,0,0
74,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
74,1,0,0,1,0,1,0,1,0,0,0,1,1,0,0,1,1,1,1,0,1
74,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
74,5501,0,0,1,0,1,0,1,0,0,1,1,1,0,1,1,0,1,0,0,1
74,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
74,5509,0,0,1,0,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
75,5271,0,0,1,1,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,1
75,5074,0,0,1,0,1,0,1,0,0,1,1,1,0,0,0,0,1,1,0,1
75,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
75,5139,0,0,0,0,1,0,1,1,0,1,1,1,0,0,1,0,1,1,0,1
75,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
75,1,0,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
75,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0,1,0,1,1,0,1
75,3982,0,0,0,0,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,0
75,1,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,1,1,1,0,1
75,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
75,4705,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,0,1,1,0,1
75,5013,0,0,1,1,0,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
75,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
75,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
75,4839,0,0,0,0,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
75,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
76,1,0,0,1,1,1,0,1,0,0,1,1,1,1,0,1,0,1,1,0,1
76,4839,0,0,0,0,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
76,5123,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,0
76,1,0,0,1,1,1,0,1,0,1,1,1,1,0,0,1,0,1,1,0,1
76,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
76,1,0,0,1,1,1,0,1,0,1,1,1,1,0,0,1,0,1,1,0,1
76,4839,0,0,0,0,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
76,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
76,5015,0,0,0,0,1,0,1,0,0,1,1,1,0,1,1,0,1,1,0,1
76,5322,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,0,1,0,1
76,1,0,0,1,1,1,0,1,1,0,1,1,1,0,0,1,0,0,1,0,1
76,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
76,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
76,4839,0,0,0,0,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
76,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
76,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
77,1,0,0,1,1,1,0,1,1,0,1,0,1,0,0,1,0,1,1,0,1
77,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1
77,1,0,1,1,1,1,1,1,0,0,1,1,1,0,0,1,0,1,1,0,1
77,1,0,0,1,1,1,0,1,0,0,1,1,1,0,0,0,1,1,1,0,0
77,1,0,0,1,1,1,0,1,0,0,1,1,1,0,1,1,0,1,1,0,1
77,4181,0,0,0,0,1,0,1,0,0,1,1,1,0,0,1,0,0,1,0,1
77,1,1,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
77,1,0,0,1,1,1,0,1,1,0,1,1,1,0,0,1,0,1,1,0,1
77,1,0,0,1,1,1,0,1,0,0,1,1,1,0,1,1,0,1,1,0,1
77,4404,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,1,1,0,1
77,1,0,0,1,1,1,0,0,0,0,1,1,1,0,1,1,0,1,1,1,1
77,4839,0,0,0,0,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
77,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
77,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
77,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
77,5015,0,0,0,0,1,0,1,0,0,1,1,1,0,1,1,0,1,1,0,1
78,1,1,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
78,4887,0,0,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0,1,0,1
78,1,0,0,1,1,0,0,1,0,0,1,1,1,1,0,1,0,1,1,0,1
78,4839,0,0,0,0,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
78,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,1,0,0,1,0,1
78,4839,0,0,0,0,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
78,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
78,4839,0,0,0,0,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
78,3882,0,0,1,1,0,0,1,0,0,0,1,1,0,0,1,0,1,1,0,0
78,5310,0,0,0,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
78,4181,0,0,0,0,1,0,1,0,0,1,1,1,0,0,1,0,0,1,0,1
78,3688,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1
78,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
78,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
78,4839,0,0,0,0,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
78,4181,0,0,0,0,1,0,1,0,0,1,1,1,0,0,1,0,0,1,0,1
79,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
79,5606,0,0,0,1,1,0,1,0,0,1,1,0,1,0,1,0,1,1,0,1
79,1,0,0,1,1,1,0,1,0,0,1,1,1,1,0,1,0,1,1,0,1
79,4839,0,0,0,0,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
79,5755,0,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,1,0,1
79,5085,0,0,0,1,1,0,1,0,0,1,1,0,0,0,1,0,1,1,0,1
79,5310,0,0,0,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
79,4839,0,0,0,0,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
79,5310,0,0,0,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
79,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
79,4839,0,0,0,0,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
79,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
79,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
79,5310,0,0,0,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
79,4839,0,0,0,0,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
79,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
80,5796,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1
80,1,0,0,1,1,1,0,1,0,0,1,1,1,0,1,1,0,1,1,0,1
80,5755,0,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,1,0,1
80,5525,0,0,0,1,1,0,1,0,1,1,1,1,0,0,1,0,1,1,0,1
80,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
80,5135,0,0,0,0,1,0,1,0,0,1,1,0,1,0,1,0,1,1,0,1
80,1,1,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,1,0,1
80,5085,0,0,0,1,1,0,1,0,0,1,1,0,0,0,1,0,1,1,0,1
80,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
80,5068,0,1,0,0,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
80,1,0,0,0,1,1,0,1,0,0,1,0,1,0,0,1,0,1,1,1,1
80,5135,0,0,0,0,1,0,1,0,0,1,1,0,1,0,1,0,1,1,0,1
80,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
80,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
80,5085,0,0,0,1,1,0,1,0,0,1,1,0,0,0,1,0,1,1,0,1
80,4839,0,0,0,0,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
81,5177,0,0,1,1,1,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1
81,1,1,0,1,1,1,0,1,0,0,1,1,1,0,0,1,1,1,0,1,1
81,5177,0,0,1,1,1,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1
81,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
81,1,0,0,1,1,1,0,1,0,0,1,1,0,1,0,1,0,1,1,0,1
81,3069,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1
81,1,0,0,1,1,1,0,1,1,0,1,1,1,0,0,1,0,1,0,0,1
81,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
81,1,0,0,1,1,1,0,1,0,1,1,1,0,1,1,1,0,1,1,0,1
81,4404,0,0,0,0,1,0,1,0,0,1,1,1,0,0,0,0,1,1,0,1
81,1,0,0,1,1,1,0,1,0,0,1,1,0,1,0,1,0,1,1,0,1
81,4614,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,1,1,0,1
81,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
81,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
81,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
81,5135,0,0,0,0,1,0,1,0,0,1,1,0,1,0,1,0,1,1,0,1
82,5363,1,0,0,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
82,1,0,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
82,5123,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,0
82,5123,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,0
82,1,0,0,1,1,1,0,1,0,0,1,1,1,1,0,1,0,1,1,0,1
82,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
82,5509,0,0,1,0,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
82,4742,0,0,1,1,1,0,0,0,0,1,0,1,0,0,1,0,1,1,0,1
82,4136,0,0,1,1,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0
82,1,0,0,1,1,1,1,1,0,0,1,1,1,0,0,1,0,1,1,0,1
82,5177,0,0,1,1,1,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1
82,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
82,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
82,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
82,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
82,5177,0,0,1,1,1,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1
83,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
83,1,0,0,1,1,1,1,1,0,0,1,1,1,0,0,1,0,1,1,0,1
83,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
83,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
83,1,0,0,1,1,1,0,1,1,0,1,1,1,0,0,1,0,1,1,0,1
83,5361,0,0,1,1,1,0,1,0,0,1,1,1,0,0,0,0,1,0,0,1
83,5545,0,0,1,1,1,0,0,0,0,1,1,1,0,0,1,0,1,1,0,1
83,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
83,5796,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1
83,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
83,1,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,1,1,1,0,1
83,5545,0,0,1,1,1,0,0,0,0,1,1,1,0,0,1,0,1,1,0,1
83,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
83,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
83,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
83,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
84,5322,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,0,1,0,1
84,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
84,5755,0,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,1,0,1
84,1,0,0,1,1,1,1,1,0,0,1,1,1,0,0,1,0,1,1,1,1
84,1,0,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
84,5539,0,1,0,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
84,4903,0,0,1,1,1,0,1,0,0,0,0,1,0,0,1,0,1,1,0,1
84,1,1,0,1,1,1,0,1,0,1,1,0,1,0,0,1,0,1,1,0,1
84,1,0,0,1,1,0,1,1,0,0,1,1,1,0,0,1,0,1,1,0,1
84,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
84,1,0,0,1,1,1,1,1,0,0,1,1,1,0,0,1,1,1,1,0,1
84,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
84,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
84,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
84,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
84,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
85,5481,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,1,1,0,1
85,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
85,1,0,0,1,1,1,0,1,0,0,1,0,1,1,0,1,0,1,1,0,1
85,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
85,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,1,0,1,1,0,1
85,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
85,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
85,4952,0,0,1,1,1,0,1,0,0,1,0,0,0,0,1,0,1,1,0,1
85,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
85,4885,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1
85,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
85,5013,0,0,1,1,0,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
85,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
85,5755,0,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,1,0,1
85,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
85,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
