generation,ev,No.1,No.2,No.3,No.4,No.5,No.6,No.7,No.8,No.9,No.10,No.11,No.12,No.13,No.14,No.15,No.16,No.17,No.18,No.19,No.20
117,4468,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1
117,1,0,0,1,1,1,0,0,0,0,1,0,1,0,0,1,0,1,1,1,1
117,1,0,0,1,1,1,0,0,0,0,1,0,1,0,0,1,1,1,1,0,1
117,4926,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1
117,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
117,5177,0,0,1,1,1,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1
117,4926,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1
117,4742,0,0,1,1,1,0,0,0,0,1,0,1,0,0,1,0,1,1,0,1
118,5539,0,1,0,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
118,5396,0,0,0,1,1,0,0,0,0,1,1,1,1,0,1,0,1,1,0,1
118,5387,0,0,1,1,1,0,1,1,0,0,1,1,0,0,0,0,1,0,0,1
118,5087,0,0,1,1,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1
118,5177,0,0,1,1,1,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1
118,1,0,1,1,1,1,0,0,0,0,1,1,1,0,0,1,0,1,1,0,1
118,4926,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1
118,5545,0,0,1,1,1,0,0,0,0,1,1,1,0,0,1,0,1,1,0,1
118,4742,0,0,1,1,1,0,0,0,0,1,0,1,0,0,1,0,1,1,0,1
118,5545,0,0,1,1,1,0,0,0,0,1,1,1,0,0,1,0,1,1,0,1
118,1,0,0,1,1,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0,1
118,4670,0,0,1,0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,1
118,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
118,5545,0,0,1,1,1,0,0,0,0,1,1,1,0,0,1,0,1,1,0,1
118,4926,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1
118,4742,0,0,1,1,1,0,0,0,0,1,0,1,0,0,1,0,1,1,0,1
119,1,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,0,1,1,1
119,5539,0,1,0,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
119,5796,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1
119,5271,0,0,1,1,1,0,0,0,0,0,1,1,0,0,1,0,1,1,0,1
119,1,0,0,1,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,0,1
119,1,0,0,0,1,1,0,0,0,0,1,1,1,0,1,1,1,1,1,0,1
119,4920,0,1,0,1,1,0,0,0,0,1,1,1,0,0,1,0,1,0,0,1
119,4789,0,0,1,1,1,0,0,0,0,0,1,1,0,1,1,0,0,1,0,1
119,1,0,1,1,1,1,0,1,0,0,1,1,0,1,0,1,1,1,1,0,1
119,5310,0,0,0,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
119,5122,0,0,0,1,1,0,0,0,0,0,1,1,1,0,1,0,1,1,0,1
119,4691,0,0,0,1,1,0,0,0,0,1,1,1,0,0,1,0,1,0,0,1
119,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
119,5539,0,1,0,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
119,5087,0,0,1,1,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1
119,5396,0,0,0,1,1,0,0,0,0,1,1,1,1,0,1,0,1,1,0,1
120,5796,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1
120,5310,0,0,0,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
120,5545,0,0,1,1,1,0,1,0,0,1,1,1,0,0,0,0,1,1,0,1
120,5087,0,0,1,1,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1
120,1,0,0,1,1,1,0,1,0,0,1,1,1,0,1,0,0,0,0,1,1
120,4875,0,0,0,1,1,0,0,0,0,1,1,1,0,0,1,0,1,1,0,1
120,1,0,0,1,1,1,0,1,0,0,1,1,1,1,0,1,0,1,1,0,1
120,3759,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0
120,1,0,0,1,1,1,0,1,0,0,1,1,1,1,0,1,0,1,0,0,1
120,4691,0,0,0,1,1,0,0,0,0,1,1,1,0,0,1,0,1,0,0,1
120,4284,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1
120,4588,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,1,1,1,0,1
120,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
120,5796,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1
120,5271,0,0,1,1,1,0,0,0,0,0,1,1,0,0,1,0,1,1,0,1
120,4691,0,0,0,1,1,0,0,0,0,1,1,1,0,0,1,0,1,0,0,1
121,1,0,0,1,1,1,0,1,0,0,1,1,1,0,0,0,1,1,1,0,1
121,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
121,1,0,0,1,1,1,0,1,0,1,1,1,1,0,0,1,0,1,1,0,1
121,4682,0,1,0,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,0
121,1,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,1,1
121,1,0,0,1,1,1,0,1,0,0,1,1,1,0,1,1,0,1,1,0,1
121,5310,0,0,0,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
121,4875,0,0,0,1,1,0,1,0,0,1,1,1,0,0,0,0,1,1,0,1
121,5796,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1
121,1,0,0,1,1,1,1,1,0,0,0,1,1,0,1,0,0,1,1,0,0
121,1,1,0,0,1,1,0,1,0,1,1,1,1,0,0,1,0,1,0,0,1
121,5235,0,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,1,1,0,1
121,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
121,5545,0,0,1,1,1,0,1,0,0,1,1,1,0,0,0,0,1,1,0,1
121,5310,0,0,0,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
121,5796,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1
122,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
122,5714,0,0,0,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,1,1
122,1,0,0,1,1,1,1,1,0,0,1,1,1,0,0,1,0,1,1,0,1
122,5545,0,0,1,1,1,0,0,0,0,1,1,1,0,0,1,0,1,1,0,1
122,1,1,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1
122,1,0,0,1,1,1,0,1,0,0,1,1,1,0,1,1,0,1,0,0,1
122,5595,0,0,0,1,1,1,1,0,0,1,1,1,0,0,1,0,1,0,0,1
122,1,0,0,1,1,1,0,1,0,0,0,1,1,0,0,1,1,1,1,0,1
122,5126,0,0,0,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1
122,1,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,1,1,1,1,1
122,1,1,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1
122,1,0,0,1,1,1,0,1,0,0,1,1,1,0,0,0,0,1,1,1,1
122,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
122,5310,0,0,0,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
122,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
122,5796,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1
123,1,0,0,1,1,1,0,1,0,0,1,1,1,1,0,1,0,1,0,1,1
123,5486,0,0,0,1,1,0,1,0,0,1,1,1,0,1,1,0,1,1,0,1
123,4939,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,0
123,1,0,0,0,1,1,1,1,0,0,1,1,1,0,0,1,0,1,1,0,1
123,1,1,0,1,1,0,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
123,5545,0,0,1,1,1,0,0,0,0,1,1,1,0,0,1,0,1,1,0,1
123,5126,0,0,0,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1
123,4738,0,0,0,1,1,1,1,0,0,1,1,1,0,0,1,0,1,0,0,0
123,5085,0,0,0,1,1,0,1,0,0,1,1,0,0,0,1,0,1,1,0,1
123,5361,0,0,1,1,1,0,0,0,0,1,1,1,0,0,1,0,1,0,0,1
123,1,0,0,0,1,1,1,1,0,0,1,1,1,0,0,1,0,1,1,0,1
123,1,0,0,1,1,1,0,0,1,0,1,1,1,0,1,1,0,1,0,0,1
123,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
123,5126,0,0,0,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1
123,5595,0,0,0,1,1,1,1,0,0,1,1,1,0,0,1,0,1,0,0,1
123,5545,0,0,1,1,1,0,0,0,0,1,1,1,0,0,1,0,1,1,0,1
124,1,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,1,1
124,1,0,0,1,1,1,0,1,1,0,1,1,1,0,0,1,0,1,1,0,1
124,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
124,5545,0,0,1,1,1,0,0,0,0,1,1,1,0,0,1,0,1,1,0,1
124,5361,0,0,1,1,1,0,1,0,0,1,1,1,0,0,0,0,1,0,0,1
124,4885,0,0,1,0,1,1,0,0,0,1,1,1,0,0,1,0,0,1,0,1
124,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
124,5545,0,0,1,1,1,0,0,0,0,1,1,1,0,0,1,0,1,1,0,1
124,1,0,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1
124,4742,0,0,1,1,1,0,0,0,0,1,0,1,0,0,1,0,1,1,0,1
124,4943,1,0,1,0,1,0,0,0,0,1,1,1,0,0,1,0,1,0,0,1
124,1,0,0,1,1,1,0,0,1,0,1,1,1,0,0,1,0,1,1,0,1
124,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
124,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
124,5545,0,0,1,1,1,0,0,0,0,1,1,1,0,0,1,0,1,1,0,1
124,5361,0,0,1,1,1,0,0,0,0,1,1,1,0,0,1,0,1,0,0,1
125,1,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,1,1,1,0,1
125,1,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,1,1
125,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
125,5322,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,0,1,0,1
125,1,1,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
125,5545,0,0,1,1,1,0,0,0,0,1,1,1,0,0,1,0,1,1,0,1
125,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
125,1,0,0,1,1,1,1,1,0,0,1,1,1,0,0,1,1,1,1,0,1
125,1,0,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
125,4688,0,0,1,1,1,0,0,0,0,1,1,1,0,0,1,0,1,1,0,0
125,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
125,1,0,0,1,1,1,0,0,1,0,1,1,1,1,0,1,1,1,1,0,1
125,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
125,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
125,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
125,5545,0,0,1,1,1,0,0,0,0,1,1,1,0,0,1,0,1,1,0,1
126,1,0,0,1,1,1,0,1,0,0,1,1,1,1,0,1,0,1,1,0,1
126,1,0,0,1,1,1,0,1,0,0,1,1,1,0,1,1,0,1,1,0,1
126,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
126,5123,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,0
126,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
126,5539,0,1,0,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
126,1,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,1,1
126,5074,0,0,1,0,1,0,1,0,0,1,1,1,0,0,0,0,1,1,0,1
126,1,0,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,0
126,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
126,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
126,1,1,0,1,1,1,0,1,0,0,1,1,1,0,0,0,0,1,1,0,0
126,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
126,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
126,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
126,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
127,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
127,1,0,1,0,1,1,1,1,0,0,1,1,1,0,0,1,0,1,1,0,1
127,5545,0,0,1,1,1,0,1,0,0,1,1,1,0,0,0,0,1,1,0,1
127,1,0,0,1,0,1,0,1,0,0,1,1,1,1,0,1,0,1,1,0,0
127,1,0,0,1,0,1,0,1,0,0,1,1,1,0,0,1,1,1,1,0,1
127,4964,0,0,1,1,0,0,1,0,0,1,1,0,0,1,1,0,1,1,0,1
127,5104,0,1,0,1,1,0,1,0,0,1,1,1,0,0,0,0,1,1,0,1
127,5509,0,0,1,0,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
127,1,0,1,0,1,1,0,1,0,0,1,1,1,0,0,1,1,1,1,0,1
127,4887,0,0,1,1,1,0,1,0,0,1,1,1,0,0,0,0,0,1,0,1
127,1,0,0,1,0,1,0,1,0,1,1,1,1,0,0,1,0,1,1,0,1
127,5545,0,0,1,1,1,0,1,0,0,1,1,1,0,0,0,0,1,1,0,1
127,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
127,5539,0,1,0,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
127,5074,0,0,1,0,1,0,1,0,0,1,1,1,0,0,0,0,1,1,0,1
127,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
128,5545,0,0,1,1,1,0,1,0,0,1,1,1,0,0,0,0,1,1,0,1
128,5509,0,0,1,0,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
128,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
128,5831,0,0,0,1,1,0,1,0,0,1,1,1,1,0,1,0,1,1,0,1
128,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
128,1,0,1,1,0,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
128,5509,0,0,1,0,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
128,5104,0,1,0,1,1,0,1,0,0,1,1,1,0,0,0,0,1,1,0,1
128,5509,0,0,1,0,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
128,3613,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1
128,5539,0,1,0,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
128,1,0,0,1,0,1,0,1,0,1,1,1,1,0,0,1,0,1,1,0,1
128,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
128,5074,0,0,1,0,1,0,1,0,0,1,1,1,0,0,0,0,1,1,0,1
128,5539,0,1,0,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
128,5509,0,0,1,0,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
129,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
129,1,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,1,1,1,0,1
129,5310,0,0,0,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
129,5509,0,0,1,0,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
129,4084,0,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1
129,5337,1,0,1,0,1,0,1,0,0,1,1,0,0,0,1,0,1,1,0,1
129,5706,0,0,1,1,1,0,1,0,0,0,1,1,0,0,1,0,1,1,0,1
129,5509,0,0,1,0,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
129,3280,1,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0
129,1,0,0,1,0,1,0,1,1,0,1,1,1,0,0,1,0,1,1,0,1
129,4333,0,0,1,0,1,1,1,0,0,1,0,1,0,0,1,0,0,0,0,1
129,5509,0,0,1,0,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
129,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
129,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
129,5509,0,0,1,0,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
129,3613,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1
130,4084,0,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1
130,4358,0,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1
130,5706,0,0,1,1,1,0,1,0,0,0,1,1,0,0,1,0,1,1,0,1
130,5509,0,0,1,0,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
130,5755,0,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,1,0,1
130,1,1,1,1,0,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
130,1,0,0,1,1,1,1,1,0,0,1,0,1,0,0,1,0,1,1,0,1
130,4564,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,1,0,1,0,1
130,1,0,0,1,0,1,0,1,0,0,1,1,0,0,0,1,1,1,1,0,1
130,1,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,1,1
130,5460,0,0,1,0,1,0,1,0,0,1,1,0,0,1,1,0,1,1,0,1
130,1,1,0,1,0,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
130,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
130,3613,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1
130,5509,0,0,1,0,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
130,5337,1,0,1,0,1,0,1,0,0,1,1,0,0,0,1,0,1,1,0,1
131,4084,0,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1
131,5322,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,0,1,0,1
131,5755,0,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,1,0,1
131,1,1,0,1,0,1,1,1,0,0,1,1,1,0,0,1,0,1,1,0,1
131,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
131,1,0,0,1,1,1,0,1,0,0,0,1,1,0,0,1,0,1,1,1,1
131,5755,0,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,1,0,1
131,3666,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1
131,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
131,4613,0,0,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1
131,1,1,0,1,0,1,1,1,0,0,1,1,1,0,0,1,0,1,1,0,1
131,1,0,0,1,1,1,0,1,0,1,0,1,0,0,0,1,0,1,1,0,1
131,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
131,4084,0,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1
131,5337,1,0,1,0,1,0,1,0,0,1,1,0,0,0,1,0,1,1,0,1
131,5706,0,0,1,1,1,0,1,0,0,0,1,1,0,0,1,0,1,1,0,1
132,4887,0,0,1,1,1,0,1,0,0,1,1,1,0,0,0,0,0,1,0,1
132,1,0,0,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,1
132,5320,0,0,1,1,1,0,1,0,0,1,1,0,0,0,0,0,1,1,0,1
132,5322,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,0,1,0,1
132,5013,0,0,1,1,0,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
132,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
132,4849,0,0,1,1,1,0,1,0,0,0,1,1,0,0,1,0,1,1,0,0
132,4172,1,0,0,1,1,0,1,0,0,0,1,1,0,1,0,0,0,1,0,1
132,5706,0,0,1,1,1,0,1,0,0,0,1,1,0,0,1,0,1,1,0,1
132,4887,0,0,1,1,1,0,1,0,0,1,1,1,0,0,0,0,0,1,0,1
132,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
132,1,0,0,1,1,1,1,1,0,0,1,1,0,0,0,1,0,1,1,0,1
132,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
132,4613,0,0,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1
132,5755,0,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,1,0,1
132,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
133,1,0,1,1,1,1,0,1,0,0,1,0,1,0,1,1,0,1,1,0,1
133,5013,0,0,1,1,0,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
133,5322,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,0,1,0,1
133,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
133,1,0,0,1,1,1,0,1,0,0,1,0,1,0,0,1,0,1,1,1,1
133,5271,0,0,1,1,1,0,0,0,0,0,1,1,0,0,1,0,1,1,0,1
133,4378,0,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,1,1,0,0
133,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
133,5505,0,0,0,1,1,1,1,0,0,0,1,1,0,0,1,0,1,1,0,1
133,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0,1,0,1,1,0,1
133,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
133,1,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,1,1,1
133,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
133,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
133,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
133,5706,0,0,1,1,1,0,1,0,0,0,1,1,0,0,1,0,1,1,0,1
134,5755,0,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,1,0,1
134,5706,0,0,1,1,1,0,1,0,0,0,1,1,0,0,1,0,1,1,0,1
134,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
134,5013,0,0,1,1,0,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
134,1,0,0,1,1,1,0,1,0,0,0,1,1,0,1,1,0,1,1,0,1
134,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
134,4414,0,0,1,1,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0
134,5013,0,0,1,1,0,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
134,5706,0,0,1,1,1,0,1,0,0,0,1,1,0,0,1,0,1,1,0,1
134,1,0,0,1,1,1,0,1,1,0,1,1,1,0,0,1,0,1,1,0,1
134,1,0,0,1,1,0,1,1,0,1,1,1,1,0,0,1,0,1,1,0,1
134,5271,0,0,1,1,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,1
134,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
134,5706,0,0,1,1,1,0,1,0,0,0,1,1,0,0,1,0,1,1,0,1
134,5013,0,0,1,1,0,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
134,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
135,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
135,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
135,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
135,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
135,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
135,1,0,0,1,1,1,0,1,0,0,0,1,1,0,0,1,0,1,1,1,1
135,5189,0,0,1,1,0,0,1,0,0,1,1,1,0,1,1,0,1,1,0,1
135,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
135,1,0,0,1,1,1,0,1,0,0,1,1,1,0,1,1,0,1,1,0,1
135,5706,0,0,1,1,1,0,1,0,0,0,1,1,0,0,1,0,1,1,0,1
135,4887,0,0,1,1,1,0,1,0,0,1,1,1,0,0,0,0,0,1,0,1
135,4849,0,0,1,1,1,0,1,0,0,0,1,1,0,0,1,0,1,1,0,0
135,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
135,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
135,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
135,5706,0,0,1,1,1,0,1,0,0,0,1,1,0,0,1,0,1,1,0,1
136,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
136,4398,0,0,1,1,0,0,1,0,0,0,1,1,0,0,1,1,1,1,0,0
136,5545,0,0,1,1,1,0,0,0,0,1,1,1,0,0,1,0,1,1,0,1
136,4048,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1
136,1,1,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
136,1,0,0,1,1,0,0,1,1,0,1,1,1,0,0,1,1,1,1,0,1
136,5036,0,0,0,1,1,0,1,0,0,0,1,1,0,0,1,0,1,1,0,1
136,5051,0,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,1
136,1,0,1,1,1,1,0,1,1,0,0,1,1,0,0,1,0,1,1,0,1
136,1,1,0,1,1,1,0,1,0,0,0,1,1,0,0,1,0,1,1,0,1
136,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
136,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
136,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
136,5706,0,0,1,1,1,0,1,0,0,0,1,1,0,0,1,0,1,1,0,1
