generation,ev,No.1,No.2,No.3,No.4,No.5,No.6,No.7,No.8,No.9,No.10,No.11,No.12,No.13,No.14,No.15,No.16,No.17,No.18,No.19,No.20
305,4343,0,0,0,1,0,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
305,5831,0,0,0,1,1,0,1,0,0,1,1,1,1,0,1,0,1,1,0,1
305,4859,0,0,0,1,0,0,1,0,0,1,1,1,0,0,1,1,1,1,0,1
305,5610,0,0,0,1,1,0,1,1,0,1,1,1,0,0,1,0,1,1,0,1
305,4572,0,1,0,1,0,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
305,5831,0,0,0,1,1,0,1,0,0,1,1,1,1,0,1,0,1,1,0,1
305,3437,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,1,0,1
305,4864,0,0,0,1,0,0,1,0,0,1,1,1,1,0,1,0,1,1,0,1
305,4343,0,0,0,1,0,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
305,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
305,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
305,4343,0,0,0,1,0,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
305,4864,0,0,0,1,0,0,1,0,0,1,1,1,1,0,1,0,1,1,0,1
306,1,0,0,1,1,1,0,1,0,0,1,1,1,1,0,1,0,1,1,0,1
306,5310,0,0,0,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
306,5545,0,0,1,1,1,0,1,0,0,1,1,1,0,0,0,0,1,1,0,1
306,3872,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
306,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
306,3486,0,0,0,1,0,0,1,0,0,1,1,1,0,0,1,0,1,1,0,0
306,4875,0,0,0,1,1,0,1,0,0,1,1,1,0,0,0,0,1,1,0,1
306,4393,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,1,1,0,1
306,4507,0,0,0,1,1,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1
306,4864,0,0,0,1,0,0,1,0,0,1,1,1,1,0,1,0,1,1,0,1
306,4608,0,0,0,0,0,0,1,0,1,1,1,1,1,0,1,0,1,1,0,1
306,4643,0,0,0,1,0,0,1,1,0,1,1,1,0,0,1,0,1,1,0,1
306,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
306,5831,0,0,0,1,1,0,1,0,0,1,1,1,1,0,1,0,1,1,0,1
306,3437,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,1,0,1
306,4343,0,0,0,1,0,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
307,4018,0,0,0,1,1,0,1,0,0,1,1,1,0,0,0,0,1,1,0,0
307,5310,0,0,0,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
307,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
307,5310,0,0,0,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
307,1,0,0,1,1,1,0,1,0,0,1,1,1,1,0,1,0,1,1,0,1
307,4343,0,0,0,1,0,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
307,5310,0,0,0,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
307,4440,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,1,1,0,1
307,1,0,0,1,1,0,0,1,0,0,1,1,1,1,0,1,0,1,1,1,1
307,5463,0,0,0,1,1,0,1,0,0,1,1,1,0,0,0,0,1,1,1,1
307,5606,0,0,0,1,1,0,1,0,0,1,1,0,1,0,1,0,1,1,0,1
307,4343,0,0,0,1,0,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
307,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
307,4875,0,0,0,1,1,0,1,0,0,1,1,1,0,0,0,0,1,1,0,1
307,5310,0,0,0,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
307,4864,0,0,0,1,0,0,1,0,0,1,1,1,1,0,1,0,1,1,0,1
308,4742,0,0,1,1,1,0,0,0,0,1,0,1,0,0,1,0,1,1,0,1
308,1,0,0,0,1,0,0,1,0,1,1,1,1,0,0,1,0,1,1,1,1
308,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
308,5363,1,0,0,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
308,1,0,0,1,1,1,0,1,0,0,1,1,0,1,0,1,0,1,1,0,1
308,4987,0,0,0,1,1,0,1,0,0,0,1,0,0,1,1,0,1,1,0,1
308,4343,0,0,0,1,0,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
308,5310,0,0,0,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
308,1,0,0,0,1,0,1,1,0,0,1,1,0,1,0,1,0,1,1,0,1
308,5363,1,0,0,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
308,5606,0,0,0,1,1,0,1,0,0,1,1,0,1,0,1,0,1,1,0,1
308,5310,0,0,0,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
308,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
308,4343,0,0,0,1,0,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
308,5310,0,0,0,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
308,5606,0,0,0,1,1,0,1,0,0,1,1,0,1,0,1,0,1,1,0,1
309,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
309,5363,1,0,0,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
309,5177,0,0,1,1,1,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1
309,1,0,0,0,1,1,1,1,1,0,1,1,1,0,0,1,0,1,1,0,1
309,1,0,0,1,1,1,0,1,0,0,1,1,1,0,1,1,0,1,1,0,1
309,1,1,0,0,1,0,0,1,0,0,1,1,1,1,0,1,0,1,1,0,1
309,5363,1,0,0,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
309,5310,0,0,0,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
309,1,1,1,0,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
309,1,1,1,0,1,1,1,1,0,0,1,1,1,0,0,1,0,1,1,0,1
309,4453,0,0,0,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,0
309,5089,1,0,0,1,1,0,1,0,0,0,1,1,0,0,1,0,1,1,0,1
309,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
309,5363,1,0,0,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
309,5310,0,0,0,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
309,5363,1,0,0,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
310,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
310,5310,0,0,0,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
310,5177,0,0,1,1,1,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1
310,1,0,0,1,1,1,1,0,1,0,1,1,1,0,0,1,0,1,1,0,1
310,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
310,5310,0,0,0,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
310,4507,0,0,0,1,1,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1
310,1,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,1,1,1,0,1
310,5505,0,0,0,1,1,1,1,0,0,0,1,1,0,0,1,0,1,1,0,1
310,1,0,0,0,1,1,1,1,0,0,1,1,1,0,0,1,0,1,1,0,1
310,5755,0,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,1,0,1
310,1,0,0,0,1,1,0,1,0,0,1,0,1,0,0,1,0,1,1,1,1
310,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
310,5310,0,0,0,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
310,5177,0,0,1,1,1,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1
310,5310,0,0,0,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
311,1,0,0,1,1,1,0,1,1,0,1,1,1,0,0,1,0,1,1,0,1
311,5036,0,0,0,1,1,0,1,0,0,0,1,1,0,0,1,0,1,1,0,1
311,4036,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1
311,5310,0,0,0,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
311,1,0,0,1,1,1,0,1,0,1,1,0,1,0,0,1,0,1,1,0,1
311,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
311,4736,0,1,0,1,1,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1
311,5310,0,0,0,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
311,4233,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,1,1,0,1
311,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
311,4072,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,1,1,0,1
311,5177,0,0,1,1,1,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1
311,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
311,5310,0,0,0,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
311,4507,0,0,0,1,1,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1
311,5177,0,0,1,1,1,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1
312,1,0,1,1,1,1,0,1,0,0,1,0,1,0,0,1,0,1,1,1,1
312,4652,0,0,0,1,1,0,1,0,0,1,1,1,0,0,1,0,0,1,0,1
312,1,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,1,1
312,1,0,0,1,1,1,0,1,0,0,1,1,1,0,1,1,0,1,1,0,1
312,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
312,5036,0,0,0,1,1,0,1,0,0,0,1,1,0,0,1,0,1,1,0,1
312,5104,0,1,0,1,1,0,0,0,0,1,1,1,0,0,1,0,1,1,0,1
312,1,0,0,1,1,1,0,1,0,0,1,0,1,1,0,1,1,1,1,0,1
312,5539,0,1,0,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
312,4507,0,0,0,1,1,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1
312,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
312,5310,0,0,0,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
312,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
312,4736,0,1,0,1,1,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1
312,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
312,5310,0,0,0,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
313,5322,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,0,1,0,1
313,1,0,0,0,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,1,1
313,1,0,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
313,1,0,0,1,1,1,0,1,0,0,1,1,1,0,1,1,0,1,1,0,1
313,4898,0,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,1,0,0
313,5104,0,1,0,1,1,0,0,0,0,1,1,1,0,0,1,0,1,1,0,1
313,1,0,0,0,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,1,1
313,1,1,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,0,1,0,1
313,1,0,0,0,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,1,1
313,4731,0,1,0,1,1,1,0,0,0,1,1,1,0,0,1,0,0,0,0,1
313,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
313,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,1,0,1,1,1,1
313,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
313,4652,0,0,0,1,1,0,1,0,0,1,1,1,0,0,1,0,0,1,0,1
313,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
313,5104,0,1,0,1,1,0,0,0,0,1,1,1,0,0,1,0,1,1,0,1
314,4898,0,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,1,0,0
314,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
314,5322,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,0,1,0,1
314,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
314,4993,0,0,1,1,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1
314,5104,0,1,0,1,1,0,0,0,0,1,1,1,0,0,1,0,1,1,0,1
314,4531,0,0,1,1,0,0,1,0,0,1,1,1,0,1,1,0,0,1,0,1
314,4898,0,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,1,0,0
314,5013,0,0,1,1,0,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
314,4138,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0
314,1,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,1,1,1,0,1
314,1,0,1,0,1,1,1,0,1,0,1,1,1,0,0,1,1,0,1,0,1
314,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
314,4898,0,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,1,0,0
314,5322,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,0,1,0,1
314,5104,0,1,0,1,1,0,0,0,0,1,1,1,0,0,1,0,1,1,0,1
315,1,0,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
315,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
315,5545,0,0,1,1,1,0,1,0,0,1,1,1,0,0,0,0,1,1,0,1
315,5104,0,1,0,1,1,0,0,0,0,1,1,1,0,0,1,0,1,1,0,1
315,1,0,1,1,1,1,0,1,0,1,1,1,1,0,0,1,0,1,1,0,1
315,4920,0,1,0,1,1,0,0,0,0,1,1,1,0,0,1,0,1,0,0,1
315,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
315,5104,0,1,0,1,1,0,0,0,0,1,1,1,0,0,1,0,1,1,0,1
315,5322,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,0,1,0,1
315,5104,0,1,0,1,1,0,0,0,0,1,1,1,0,0,1,0,1,1,0,1
315,4072,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,1,1,0,1
315,4446,0,1,0,1,1,0,0,0,0,1,1,1,0,0,1,0,0,1,0,1
315,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
315,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
315,5104,0,1,0,1,1,0,0,0,0,1,1,1,0,0,1,0,1,1,0,1
315,5104,0,1,0,1,1,0,0,0,0,1,1,1,0,0,1,0,1,1,0,1
316,5138,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,0,0,0,1
316,5104,0,1,0,1,1,0,0,0,0,1,1,1,0,0,1,0,1,1,0,1
316,1,0,0,1,0,1,1,1,0,0,1,1,0,0,0,1,0,1,1,0,1
316,4301,0,1,0,1,1,0,0,0,0,1,0,1,0,0,1,0,1,1,0,1
316,5360,0,0,0,0,1,0,1,0,0,1,1,1,1,0,1,0,1,1,0,1
316,5104,0,1,0,1,1,0,0,0,0,1,1,1,0,0,1,0,1,1,0,1
316,5104,0,1,0,1,1,0,0,0,0,1,1,1,0,0,1,0,1,1,0,1
316,4691,0,0,0,1,1,0,0,0,0,1,1,1,0,0,1,0,1,0,0,1
316,5104,0,1,0,1,1,0,0,0,0,1,1,1,0,0,1,0,1,1,0,1
316,4920,0,1,0,1,1,0,0,0,0,1,1,1,0,0,1,0,1,0,0,1
316,5104,0,1,0,1,1,0,0,0,0,1,1,1,0,0,1,0,1,1,0,1
316,5104,0,1,0,1,1,0,0,0,0,1,1,1,0,0,1,0,1,1,0,1
316,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
316,4920,0,1,0,1,1,0,0,0,0,1,1,1,0,0,1,0,1,0,0,1
316,5104,0,1,0,1,1,0,0,0,0,1,1,1,0,0,1,0,1,1,0,1
316,5104,0,1,0,1,1,0,0,0,0,1,1,1,0,0,1,0,1,1,0,1
317,5361,0,0,1,1,1,0,1,0,0,1,1,1,0,0,0,0,1,0,0,1
317,1,0,1,0,1,1,0,0,0,1,1,1,1,0,0,1,0,1,1,0,1
317,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
317,4879,0,1,0,1,1,0,0,0,0,1,1,0,0,0,1,0,1,1,0,1
317,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
317,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,1,1,1,1,0,1
317,5104,0,1,0,1,1,0,0,0,0,1,1,1,0,0,1,0,1,1,0,1
317,5355,0,1,0,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1
317,5104,0,1,0,1,1,0,0,0,0,1,1,1,0,0,1,0,1,1,0,1
317,3843,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1
317,5104,0,1,0,1,1,0,0,0,0,1,1,1,0,0,1,0,1,1,0,1
317,4920,0,1,0,1,1,0,0,0,0,1,1,1,0,0,1,0,1,0,0,1
317,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
317,4920,0,1,0,1,1,0,0,0,0,1,1,1,0,0,1,0,1,0,0,1
317,5104,0,1,0,1,1,0,0,0,0,1,1,1,0,0,1,0,1,1,0,1
317,5104,0,1,0,1,1,0,0,0,0,1,1,1,0,0,1,0,1,1,0,1
318,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
318,4313,0,1,0,1,0,0,0,0,0,1,1,1,0,1,1,0,1,1,0,1
318,4993,0,0,1,1,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1
318,4830,0,1,0,1,1,0,0,0,0,0,1,1,0,0,1,0,1,1,0,1
318,4898,0,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,1,0,0
318,4137,0,1,0,1,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,1
318,4117,0,1,0,1,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1
318,4448,1,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1
318,4198,0,1,0,1,1,0,0,0,0,1,1,0,0,1,1,0,1,1,0,0
318,1,0,1,0,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,1,1
318,4134,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1
318,1,0,1,1,1,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0,1
318,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
318,5104,0,1,0,1,1,0,0,0,0,1,1,1,0,0,1,0,1,1,0,1
318,3843,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1
318,4879,0,1,0,1,1,0,0,0,0,1,1,0,0,0,1,0,1,1,0,1
319,3862,0,0,1,1,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0
319,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
319,4416,0,0,1,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0
319,5104,0,1,0,1,1,0,0,0,0,1,1,1,0,0,1,0,1,1,0,1
319,1,0,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,1,1,1
319,4359,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,1,0,1
319,1,0,0,1,1,1,0,1,0,0,1,1,0,0,1,1,0,1,1,0,0
319,4638,0,1,0,1,1,0,0,0,0,1,0,1,1,0,1,0,1,0,0,1
319,1,0,0,1,1,1,0,1,0,1,1,1,1,0,1,1,0,1,1,0,1
319,4364,0,1,0,1,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1
319,5055,0,1,0,1,1,0,0,0,0,1,1,0,0,1,1,0,1,1,0,1
319,3453,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0
319,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
319,4993,0,0,1,1,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1
319,4198,0,1,0,1,1,0,0,0,0,1,1,0,0,1,1,0,1,1,0,0
319,4134,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1
320,5310,0,0,0,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
320,1,0,1,0,1,1,0,0,0,0,1,1,1,0,1,1,0,1,1,0,1
320,1,0,0,1,1,1,0,1,0,0,1,1,0,0,1,0,0,1,1,0,1
320,4920,0,1,0,1,1,0,0,0,0,1,1,1,0,0,1,0,1,0,0,1
320,5685,0,0,1,0,1,0,1,0,0,1,1,1,0,1,1,0,1,1,0,1
320,4359,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,1,0,1
320,4252,0,1,0,1,1,0,0,0,0,1,0,0,0,1,1,0,1,1,0,1
320,4137,0,1,0,1,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,1
320,5104,0,1,0,1,1,0,0,0,0,1,1,1,0,0,1,0,1,1,0,1
320,1,0,1,0,0,1,0,0,0,0,0,1,1,0,1,1,1,1,1,0,1
320,5104,0,1,0,1,1,0,0,0,0,1,1,1,0,0,1,0,1,1,0,1
320,4310,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,1,0,1
320,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
320,5104,0,1,0,1,1,0,0,0,0,1,1,1,0,0,1,0,1,1,0,1
320,5055,0,1,0,1,1,0,0,0,0,1,1,0,0,1,1,0,1,1,0,1
320,4359,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,1,0,1
321,1,0,0,1,1,1,1,1,0,0,1,1,1,0,0,1,0,1,1,0,1
321,5104,0,1,0,1,1,0,0,0,0,1,1,1,0,0,1,0,1,1,0,1
321,1,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,1,0
321,4359,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,1,0,1
321,1,0,0,1,1,1,0,1,0,0,1,1,1,1,1,1,0,1,1,0,1
321,1,0,0,1,0,1,1,0,0,0,1,1,1,0,0,1,0,1,1,0,1
321,5104,0,1,0,1,1,0,0,0,0,1,1,1,0,0,1,0,1,1,0,1
321,4359,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,1,0,1
321,1,0,1,0,1,1,0,0,0,0,1,1,1,0,1,1,0,1,1,0,1
321,5325,0,0,1,0,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1
321,4835,0,1,0,0,1,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1
321,1,0,1,1,0,1,0,1,0,1,1,1,1,0,0,1,0,1,1,0,1
321,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
321,5104,0,1,0,1,1,0,0,0,0,1,1,1,0,0,1,0,1,1,0,1
321,4359,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,1,0,1
321,5685,0,0,1,0,1,0,1,0,0,1,1,1,0,1,1,0,1,1,0,1
322,1,0,0,1,1,1,0,1,0,1,1,1,1,0,0,1,0,1,1,0,1
322,1,0,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,1,0,1
322,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
322,5104,0,1,0,1,1,0,0,0,0,1,1,1,0,0,1,0,1,1,0,1
322,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
322,4359,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,1,0,1
322,5013,0,0,1,1,0,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
322,4078,0,1,0,1,0,0,0,0,1,0,1,1,0,0,1,0,1,1,0,1
322,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
322,3059,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,1,0,0
322,4669,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,1,1,0,1
322,4359,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,1,0,1
322,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
322,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
322,5104,0,1,0,1,1,0,0,0,0,1,1,1,0,0,1,0,1,1,0,1
322,4359,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,1,0,1
323,5545,0,0,1,1,1,0,1,0,0,1,1,1,0,0,0,0,1,1,0,1
323,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0,1,0,1,1,1,1
323,1,0,0,1,1,1,0,1,0,1,1,1,1,0,0,1,0,1,1,0,1
323,5755,0,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,1,0,1
323,5310,0,0,0,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
323,4359,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,1,0,1
323,4915,0,1,0,1,1,1,0,0,0,1,1,1,0,0,1,0,0,1,0,1
323,1,0,0,1,1,1,0,1,1,0,1,1,1,0,0,0,0,1,1,0,1
323,1,0,1,1,1,1,0,0,0,0,1,1,1,0,0,1,0,1,1,0,1
323,3924,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1
323,1,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,0,1,1,1
323,3973,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1
323,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
323,4669,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,1,1,0,1
323,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
323,4359,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,1,0,1
324,1,0,0,1,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,0,1
324,4359,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,1,0,1
324,5320,0,0,1,1,1,0,1,0,0,1,1,0,0,0,0,0,1,1,0,1
324,4633,0,1,0,0,1,0,0,0,0,1,1,1,0,0,1,0,1,1,0,1
324,5048,0,0,1,1,1,0,1,0,0,0,1,1,0,0,1,0,0,1,0,1
324,1,0,1,0,1,1,1,0,0,0,1,1,1,1,0,1,0,1,1,0,1
324,3699,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1
324,4633,0,1,0,0,1,0,0,0,0,1,1,1,0,0,1,0,1,1,0,1
324,3701,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1
