generation,ev,No.1,No.2,No.3,No.4,No.5,No.6,No.7,No.8,No.9,No.10,No.11,No.12,No.13,No.14,No.15,No.16,No.17,No.18,No.19,No.20
116,5545,0,0,1,1,1,0,0,0,0,1,1,1,0,0,1,0,1,1,0,1
116,5522,0,0,1,1,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,1
116,4630,0,0,1,1,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1
116,1,0,1,1,1,1,0,1,0,0,1,1,1,1,0,1,0,1,1,0,1
116,5013,0,0,1,1,0,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
116,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
116,1,0,1,1,1,1,0,1,0,0,1,1,1,0,1,1,0,1,1,0,1
116,5297,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1
116,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
116,5013,0,0,1,1,0,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
116,5800,0,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1
116,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
117,4525,0,0,1,1,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0
117,5706,0,0,1,1,1,0,1,0,0,0,1,1,0,0,1,0,1,1,0,1
117,1,1,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1
117,1,0,1,1,1,1,0,1,0,0,1,1,1,0,0,0,0,1,1,0,1
117,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
117,5036,0,0,0,1,1,0,1,0,0,0,1,1,0,0,1,0,1,1,0,1
117,4627,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1
117,5800,0,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1
117,4739,0,0,1,1,0,0,1,0,0,0,1,1,0,0,1,0,1,1,0,1
117,1,0,0,1,1,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1
117,1,0,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1
117,1,0,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,1,1
117,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
117,5297,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1
117,5800,0,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1
117,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
118,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
118,5706,0,0,1,1,1,0,1,0,0,0,1,1,0,0,1,0,1,1,0,1
118,5123,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,0
118,4578,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,1
118,1,1,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,1,0,1
118,5089,1,0,0,1,1,0,1,0,0,0,1,1,0,0,1,0,1,1,0,1
118,5706,0,0,1,1,1,0,1,0,0,0,1,1,0,0,1,0,1,1,0,1
118,1,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,1,1,1,0,1
118,4963,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1
118,4565,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,1,1,0,1
118,5571,0,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1
118,3598,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,1,0,1
118,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
118,5706,0,0,1,1,1,0,1,0,0,0,1,1,0,0,1,0,1,1,0,1
118,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
118,4627,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1
119,1,0,0,1,1,1,0,1,1,0,1,1,1,0,0,1,0,1,1,0,0
119,4565,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,1,1,0,1
119,5786,0,0,1,1,1,0,1,0,1,1,1,0,0,0,1,0,1,0,0,1
119,4788,0,0,1,1,0,0,1,0,0,1,1,0,0,0,1,0,1,1,0,1
119,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
119,5706,0,0,1,1,1,0,1,0,0,0,1,1,0,0,1,0,1,1,0,1
119,3721,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1
119,5706,0,0,1,1,1,0,1,0,0,0,1,1,0,0,1,0,1,1,0,1
119,4130,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,1
119,1,0,0,1,1,1,0,1,0,0,0,1,1,1,0,1,0,1,1,0,1
119,5706,0,0,1,1,1,0,1,0,0,0,1,1,0,0,1,0,1,1,0,1
119,4627,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1
119,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
119,4565,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,1,1,0,1
119,5571,0,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1
119,5706,0,0,1,1,1,0,1,0,0,0,1,1,0,0,1,0,1,1,0,1
120,1,0,0,1,1,1,0,1,0,1,1,1,1,0,0,1,0,1,1,1,1
120,4565,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,1,1,0,1
120,5571,0,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1
120,5322,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,0,1,0,1
120,1,0,0,1,1,1,0,0,1,0,1,1,1,0,0,1,0,1,1,0,1
120,3907,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,1,0,1
120,4156,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1
120,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
120,4565,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,1,1,0,1
120,4565,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,1,1,0,1
120,1,0,0,1,1,1,0,1,0,0,1,1,1,0,1,1,0,1,1,0,1
120,3721,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1
120,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
120,4565,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,1,1,0,1
120,5571,0,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1
120,4565,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,1,1,0,1
121,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
121,5177,0,0,1,1,1,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1
121,5136,0,0,1,1,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1
121,5624,0,0,0,1,1,0,1,0,0,0,1,1,0,0,1,0,1,1,1,1
121,1,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,0,1,1,1
121,4565,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,1,1,0,1
121,5571,0,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1
121,1,0,1,0,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,1
121,4887,0,0,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0,1,0,1
121,4565,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,1,1,0,1
121,2940,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,1
121,4371,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1
121,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
121,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
121,4156,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1
121,3907,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,1,0,1
122,5310,0,0,0,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
122,1,0,1,1,1,1,0,1,0,1,1,1,1,0,0,1,0,1,1,0,1
122,1,0,0,1,1,1,0,1,0,1,1,1,1,0,0,1,0,1,1,0,1
122,5153,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,1,1,1,1
122,4714,0,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0
122,1,0,0,0,0,1,0,1,0,1,0,1,1,1,0,1,1,1,1,0,1
122,1,0,0,1,1,1,0,1,0,0,1,1,1,0,0,0,0,1,0,1,0
122,4618,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,1,1,0,1
122,4901,0,0,0,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1
122,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,1,0,1,1,1,1
122,2332,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0
122,4780,0,0,0,0,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,1
122,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
122,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
122,4565,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,1,1,0,1
122,4371,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1
123,1,0,0,1,1,1,0,1,0,1,1,1,1,0,0,1,0,1,1,0,1
123,3977,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1
123,1,0,1,1,1,1,0,1,0,0,0,1,1,0,0,1,0,1,1,0,1
123,4364,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,1,1,0,1
123,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
123,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
123,4780,0,0,0,0,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,1
123,4565,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,1,1,0,1
123,5009,0,1,0,0,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,1
123,4240,0,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0
123,4565,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,1,1,0,1
123,5545,0,0,1,1,1,0,1,0,0,1,1,1,0,0,0,0,1,1,0,1
123,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
123,4780,0,0,0,0,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,1
123,4565,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,1,1,0,1
123,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
124,4867,0,0,0,1,1,0,1,0,1,1,1,1,0,0,1,0,0,1,0,1
124,4351,0,1,0,0,1,0,1,0,1,0,1,1,0,0,1,0,0,1,0,1
124,1,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,1,1,1,0,1
124,5310,0,0,0,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
124,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
124,1,0,0,1,1,1,0,1,0,1,1,1,0,0,0,1,0,1,1,0,1
124,5009,0,1,0,0,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,1
124,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
124,1,0,1,0,0,1,0,1,1,1,0,1,1,0,0,1,0,1,1,0,1
124,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
124,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
124,1,0,0,1,1,1,0,0,0,0,1,1,1,1,0,1,0,1,1,0,1
124,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
124,5009,0,1,0,0,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,1
124,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
124,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
125,5322,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,0,1,0,1
125,1,0,1,0,0,1,0,1,0,1,0,1,1,0,0,1,0,1,1,1,1
125,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
125,1,0,1,0,0,1,0,1,0,1,0,1,1,0,0,1,1,1,1,0,1
125,1,0,0,1,1,1,0,1,1,0,1,1,1,1,0,1,0,1,1,0,1
125,1,0,0,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1
125,1,0,1,0,0,1,0,1,0,1,0,1,1,1,0,1,0,1,1,0,1
125,4351,0,1,0,0,1,0,1,0,1,0,1,1,0,0,1,0,0,1,0,1
125,4351,0,1,0,0,1,0,1,0,1,0,1,1,0,0,1,0,0,1,0,1
125,5322,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,0,1,0,1
125,1,0,1,0,0,1,0,1,0,1,1,1,1,1,0,1,0,1,1,0,1
125,1,1,0,1,1,1,0,1,0,0,1,1,1,1,0,1,0,1,1,0,1
125,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
125,4351,0,1,0,0,1,0,1,0,1,0,1,1,0,0,1,0,0,1,0,1
125,5009,0,1,0,0,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,1
125,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
126,5322,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,0,1,0,1
126,4408,1,0,1,1,0,0,1,0,0,1,1,1,0,0,1,0,0,1,0,1
126,5322,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,0,1,0,1
126,5009,0,1,0,0,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,1
126,1,0,0,1,1,1,0,1,0,0,1,1,1,1,0,1,0,1,1,0,1
126,5545,0,0,1,1,1,0,1,0,0,1,1,1,0,0,0,0,1,1,0,1
126,1,0,0,1,1,1,0,1,1,0,1,1,1,0,0,1,0,0,1,0,1
126,4351,0,1,0,0,1,0,1,0,1,0,1,1,0,0,1,0,0,1,0,1
126,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
126,5322,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,0,1,0,1
126,5009,0,1,0,0,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,1
126,5322,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,0,1,0,1
126,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
126,5322,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,0,1,0,1
126,4351,0,1,0,0,1,0,1,0,1,0,1,1,0,0,1,0,0,1,0,1
126,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
127,1,0,0,1,1,1,0,1,0,1,1,1,1,0,0,0,0,1,1,0,1
127,1,0,0,1,1,1,0,1,1,0,1,1,0,0,0,1,1,1,1,0,1
127,1,1,0,1,1,1,0,1,0,0,1,1,1,0,0,1,1,0,1,0,1
127,5310,0,0,0,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
127,5361,0,0,1,1,1,0,1,0,0,1,1,1,0,0,0,0,1,0,0,1
127,5123,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,0
127,4416,0,0,1,0,1,0,0,0,0,1,1,1,0,0,1,0,0,1,0,1
127,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
127,4742,0,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,1
127,5123,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,0
127,5545,0,0,1,1,1,0,1,0,0,1,1,1,0,0,0,0,1,1,0,1
127,5322,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,0,1,0,1
127,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
127,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
127,5322,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,0,1,0,1
127,5545,0,0,1,1,1,0,1,0,0,1,1,1,0,0,0,0,1,1,0,1
128,5545,0,0,1,1,1,0,1,0,0,1,1,1,0,0,0,0,1,1,0,1
128,1,0,0,1,1,1,1,1,0,0,1,1,1,0,0,1,0,1,0,0,1
128,4517,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,1
128,1,0,0,1,1,1,0,0,1,0,1,1,1,0,0,1,0,1,1,0,1
128,1,0,0,0,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,1,1
128,1,0,0,1,1,1,0,1,0,0,1,1,1,1,0,1,0,0,1,0,1
128,1,0,1,1,1,1,0,1,0,0,1,1,1,0,0,0,0,1,1,0,1
128,5074,0,0,1,0,1,0,1,0,0,1,1,1,0,0,0,0,1,1,0,1
128,5177,0,0,1,1,1,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1
128,1,0,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
128,1,0,0,1,1,1,0,1,0,1,1,1,1,0,0,1,0,1,1,0,1
128,1,0,0,1,1,1,0,1,0,0,1,0,1,0,1,0,0,1,1,0,1
128,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
128,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
128,4742,0,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,1
128,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
129,1,0,0,1,1,1,0,1,0,0,1,1,1,1,0,0,0,1,1,0,1
129,5509,0,0,1,0,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
129,5796,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1
129,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
129,4742,0,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,1
129,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
129,1,0,0,1,0,1,0,1,1,0,1,1,1,0,0,1,0,1,1,0,1
129,1,0,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,1,1,0,1
129,3601,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,1
129,5271,0,0,1,1,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,1
129,4742,0,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,1
129,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
129,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
129,5074,0,0,1,0,1,0,1,0,0,1,1,1,0,0,0,0,1,1,0,1
129,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
129,4742,0,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,1
130,5177,0,0,1,1,1,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1
130,5509,0,0,1,0,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
130,4742,0,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,1
130,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
130,5110,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,1,1,0,1
130,1,0,1,1,1,1,0,1,1,0,0,1,1,0,0,1,0,1,1,0,1
130,1,0,0,1,0,1,0,1,0,1,1,0,1,0,1,0,0,1,1,0,1
130,5706,0,0,1,1,1,0,1,0,0,0,1,1,0,0,1,0,1,1,0,1
130,1,0,0,1,0,1,1,1,0,0,1,1,1,0,0,0,0,1,1,0,1
130,4849,0,0,1,1,1,0,1,0,0,0,1,1,0,0,1,0,1,1,0,0
130,1,0,0,1,1,1,0,1,0,0,1,1,1,0,1,0,0,1,1,0,1
130,4468,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1
130,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
130,5509,0,0,1,0,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
130,4742,0,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,1
130,5271,0,0,1,1,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,1
131,1,0,1,1,1,1,0,1,0,1,1,1,1,0,0,1,0,1,1,0,1
131,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
131,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
131,5706,0,0,1,1,1,0,1,0,0,0,1,1,0,0,1,0,1,1,0,1
131,1,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,1,1,1,0,1
131,4952,0,0,1,1,1,0,1,0,0,1,0,0,0,0,1,0,1,1,0,1
131,1,0,0,1,1,1,0,0,0,0,1,1,1,1,0,1,0,1,1,0,1
131,5706,0,0,1,1,1,0,1,0,0,0,1,1,0,0,1,0,1,1,0,1
131,5685,0,0,1,0,1,0,1,0,0,1,1,1,0,1,1,0,1,1,0,1
131,5796,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1
131,1,0,0,1,1,1,0,1,0,0,0,1,1,0,0,1,0,1,1,1,1
131,1,0,0,1,1,1,0,1,0,0,1,0,1,0,0,1,1,0,1,0,1
131,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
131,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
131,5706,0,0,1,1,1,0,1,0,0,0,1,1,0,0,1,0,1,1,0,1
131,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
132,1,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,1,1,1,0,1
132,1,0,0,1,1,1,0,1,1,0,1,1,1,1,0,1,0,1,1,0,1
132,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
132,1,0,0,1,1,1,0,1,0,0,0,1,1,0,0,0,0,1,1,1,1
132,1,0,0,1,1,1,0,1,0,0,1,1,1,0,1,1,0,1,1,0,0
132,5706,0,0,1,1,1,0,1,0,0,0,1,1,0,0,1,0,1,1,0,1
132,1,0,0,1,1,1,0,1,1,0,1,1,1,0,0,1,0,1,1,0,1
132,1,0,0,1,1,1,0,1,0,0,0,1,1,1,0,1,0,1,1,0,1
132,4210,0,0,1,1,0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1
132,4849,0,0,1,1,1,0,1,0,0,0,1,1,0,0,1,0,1,1,0,0
132,1,0,0,1,1,1,0,0,0,0,0,1,0,1,0,1,0,1,1,0,1
132,5235,0,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,1,1,0,1
132,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
132,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
132,5706,0,0,1,1,1,0,1,0,0,0,1,1,0,0,1,0,1,1,0,1
132,5706,0,0,1,1,1,0,1,0,0,0,1,1,0,0,1,0,1,1,0,1
133,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
133,5288,1,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,1,1,0,1
133,1,0,0,1,1,1,0,1,0,0,1,1,1,0,1,1,0,1,1,0,0
133,5036,0,0,0,1,1,0,1,0,0,0,1,1,0,0,1,0,1,1,0,1
133,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
133,5481,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,1,1,0,1
133,4378,0,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,1,1,0,0
133,1,0,0,1,1,1,0,1,0,0,0,0,1,1,0,1,0,1,1,0,1
133,5235,0,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,1,1,0,1
133,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,0,1,0,1
133,1,0,0,1,1,1,0,1,0,0,0,1,1,1,0,1,0,1,1,0,1
133,4414,0,0,1,1,1,0,0,0,0,0,1,1,0,0,1,0,1,1,0,0
133,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
133,5235,0,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,1,1,0,1
133,4849,0,0,1,1,1,0,1,0,0,0,1,1,0,0,1,0,1,1,0,0
133,5706,0,0,1,1,1,0,1,0,0,0,1,1,0,0,1,0,1,1,0,1
134,5097,0,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,1,0,1
134,5706,0,0,1,1,1,0,1,0,0,0,1,1,0,0,1,0,1,1,0,1
134,1,1,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
134,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
134,5123,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,0
134,5271,0,0,1,1,1,0,0,0,0,0,1,1,0,0,1,0,1,1,0,1
134,5706,0,0,1,1,1,0,1,0,0,0,1,1,0,0,1,0,1,1,0,1
134,5177,0,0,1,1,1,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1
134,1,0,0,1,1,1,1,1,1,0,0,1,1,0,0,1,0,1,1,0,0
134,5271,0,0,1,1,1,0,0,0,0,0,1,1,0,0,1,0,1,1,0,1
134,4898,0,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,1,0,0
134,1,0,1,1,1,1,0,0,0,0,1,1,1,0,0,1,0,1,1,0,1
134,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
134,5706,0,0,1,1,1,0,1,0,0,0,1,1,0,0,1,0,1,1,0,1
134,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
134,4414,0,0,1,1,1,0,0,0,0,0,1,1,0,0,1,0,1,1,0,0
135,5706,0,0,1,1,1,0,1,0,0,0,1,1,0,0,1,0,1,1,0,1
135,1,0,0,1,1,1,1,0,0,0,0,1,1,0,0,1,0,1,1,0,1
135,5509,0,0,1,0,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
135,4739,0,0,1,1,0,0,1,0,0,0,1,1,0,0,1,0,1,1,0,1
135,1,0,0,1,0,1,0,1,0,0,1,1,1,0,0,1,1,1,1,0,1
135,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
135,5271,0,0,1,1,1,0,0,0,0,0,1,1,0,0,1,0,1,1,0,1
135,1,1,0,1,1,1,0,1,0,0,0,1,1,0,0,1,0,1,1,1,1
135,5271,0,0,1,1,1,0,0,0,0,0,1,1,0,0,1,0,1,1,0,1
135,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
