generation,maxEv,aveEv,aveEvNotOne
948,5980,4354.25,5805.33
949,5980,4070.31,5920
950,5980,3973.75,5779.55
951,5980,4722.75,5812.38
952,5980,3619.94,5791.3
953,5980,4221.62,5628.5
954,5980,3657.56,5319.64
955,5980,3833.88,5576.09
956,5980,2961.25,5263.67
957,5980,3678.56,5350.18
958,5980,3861.31,5616
959,5980,4901.62,5228.33
960,5980,4351.75,5355.77
961,5980,4598.75,5255.57
962,5980,3859.94,5614
963,5980,5090.94,5818.07
964,5980,4271.5,5695
965,5980,5241.31,5590.67
966,5980,4144,5525
967,5980,4803.25,5123.4
968,5980,4222.81,5197.08
969,5980,4196.31,5164.46
970,5980,3860.5,5147
971,5980,3766.69,5021.92
972,5980,4746.62,4746.62
973,5980,3698.19,4930.58
974,5980,4850.38,5173.67
975,5980,4383.94,5395.38
976,5980,3377.75,4912.64
977,5980,4798.31,4798.31
978,5980,4259.94,5242.77
979,5980,4180.62,4777.71
980,5980,3293.31,4789.82
981,5980,4083.25,4666.43
982,5980,4309.88,4925.43
983,5980,3874.81,5166.08
984,5980,3066.06,4905.1
985,5980,4793.38,5112.87
986,5980,4269.62,5254.69
987,5980,4099.5,5465.67
988,5980,4334.38,5334.38
989,5980,3930.81,4837.69
990,5980,4419.38,4713.93
991,5980,4449.19,5084.64
992,5980,3690.31,5367.27
993,5980,4068.06,5916.73
994,5980,3849.94,5599.45
995,5980,4455,5482.85
996,5980,4226.31,5201.38
997,5980,3179.44,5651.56
998,5980,4721.81,5396.21
999,5980,4361.12,5367.31
