generation,ev,No.1,No.2,No.3,No.4,No.5,No.6,No.7,No.8,No.9,No.10,No.11,No.12,No.13,No.14,No.15,No.16,No.17,No.18,No.19,No.20
93,5361,0,0,1,1,1,0,0,0,0,1,1,1,0,0,1,0,1,0,0,1
93,4552,0,1,0,1,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1
94,4829,0,0,1,1,0,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1
94,1,0,0,1,1,1,0,1,0,0,1,1,1,1,0,1,0,1,1,0,1
94,1,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,1,1
94,5074,0,0,1,0,1,0,0,0,0,1,1,1,0,0,1,0,1,1,0,1
94,5361,0,0,1,1,1,0,1,0,0,1,1,1,0,0,0,0,1,0,0,1
94,4581,0,1,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1
94,1,0,0,1,1,1,0,1,0,0,1,0,1,0,0,1,1,1,0,1,1
94,4639,0,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,1,1,0,1
94,1,0,0,1,1,1,0,1,0,0,1,1,1,0,1,1,0,1,0,0,1
94,1,0,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
94,4890,0,0,1,0,1,0,0,0,0,1,1,1,0,0,1,0,1,0,0,1
94,1,1,1,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1
94,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
94,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
94,4558,0,0,1,1,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1
94,5554,0,1,1,0,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1
95,4993,0,0,1,1,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1
95,4742,0,0,1,1,1,0,0,0,0,1,0,1,0,0,1,0,1,1,0,1
95,5642,0,0,0,1,1,0,1,0,0,1,1,1,0,0,1,1,1,0,0,1
95,1,0,1,1,0,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
95,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
95,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
95,4394,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0,1
95,1,0,1,1,0,1,0,1,0,0,1,0,1,1,1,1,0,1,0,0,1
95,5545,0,0,1,1,1,0,0,0,0,1,1,1,0,0,1,0,1,1,0,1
95,4993,0,0,1,1,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1
95,1,0,1,1,0,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
95,4954,1,0,0,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1
95,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
95,4558,0,0,1,1,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1
95,5554,0,1,1,0,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1
95,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
96,1,0,0,1,1,1,0,1,0,1,1,1,1,0,0,1,0,1,1,0,1
96,1,0,0,1,1,1,0,1,0,1,1,1,1,0,0,1,0,1,1,0,1
96,1,0,0,1,1,1,0,1,0,1,1,0,1,0,0,1,0,1,0,0,1
96,1,0,0,1,1,1,1,0,0,0,1,1,1,0,0,1,0,1,1,0,1
96,1,1,0,1,1,1,0,1,0,1,1,1,1,0,0,1,0,1,1,0,1
96,4601,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,0,1,1,0,1
96,4558,0,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1
96,5074,0,0,1,0,1,0,0,0,0,1,1,1,0,0,1,0,1,1,0,1
96,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
96,1,0,0,1,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,0,1
96,5545,0,0,1,1,1,0,0,0,0,1,1,1,0,0,1,0,1,1,0,1
96,4558,0,0,1,1,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1
96,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
96,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
96,4558,0,0,1,1,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1
96,5545,0,0,1,1,1,0,0,0,0,1,1,1,0,0,1,0,1,1,0,1
97,4558,0,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1
97,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
97,1,0,0,1,1,1,0,1,1,0,1,1,1,0,0,1,0,1,1,0,1
97,1,0,0,1,1,1,0,1,0,0,1,1,1,1,0,0,0,1,1,0,1
97,4136,0,0,1,1,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0
97,4887,0,0,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0,1,0,1
97,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
97,4611,1,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1
97,1,0,0,1,1,1,0,1,0,0,1,0,0,0,1,1,0,1,0,1,1
97,4123,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1
97,1,0,0,1,1,1,0,0,0,0,1,1,1,0,0,1,1,1,0,0,1
97,5545,0,0,1,1,1,0,0,0,0,1,1,1,0,0,1,0,1,1,0,1
97,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
97,4558,0,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1
97,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
97,4558,0,0,1,1,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1
98,5755,0,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,1,0,1
98,1,0,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
98,4911,0,0,0,1,1,0,1,0,0,1,0,1,0,0,1,0,1,0,1,1
98,5545,0,0,1,1,1,0,0,0,0,1,1,1,0,0,1,0,1,1,0,1
98,1,0,0,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,1,1
98,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
98,4026,0,0,1,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1
98,1,0,0,1,1,1,0,0,0,0,1,1,1,0,0,1,0,1,1,1,1
98,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
98,5322,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,0,1,0,1
98,1,0,1,1,1,1,0,0,0,0,1,1,1,0,0,1,0,1,1,0,1
98,4829,0,0,1,1,0,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1
98,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
98,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
98,4558,0,0,1,1,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1
98,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
99,5310,0,0,0,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
99,5545,0,0,1,1,1,0,0,0,0,1,1,1,0,0,1,0,1,1,0,1
99,1,1,0,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,1,1
99,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
99,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
99,5755,0,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,1,0,1
99,5571,0,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1
99,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
99,1,0,0,1,1,0,0,1,0,0,0,1,1,0,0,1,0,1,1,1,1
99,1,0,0,1,1,1,0,1,0,0,1,0,1,1,0,1,0,1,1,0,1
99,1,0,0,1,1,1,0,1,1,0,1,1,1,0,0,1,0,1,1,0,1
99,5755,0,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,1,0,1
99,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
99,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
99,5755,0,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,1,0,1
99,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
100,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
100,4997,0,1,1,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1
100,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
100,5110,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,1,1,0,1
100,5755,0,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,1,0,1
100,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
100,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
100,1,1,0,1,1,1,0,0,1,0,1,0,1,0,0,1,0,1,1,0,1
100,1,0,0,1,1,1,1,1,0,0,1,1,1,0,0,1,0,1,1,0,1
100,5138,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,0,0,0,1
100,5545,0,0,1,1,1,0,0,0,0,1,1,1,0,0,1,0,1,1,0,1
100,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
100,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
100,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
100,5545,0,0,1,1,1,0,0,0,0,1,1,1,0,0,1,0,1,1,0,1
100,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
101,5545,0,0,1,1,1,0,1,0,0,1,1,1,0,0,0,0,1,1,0,1
101,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
101,5755,0,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,1,0,1
101,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
101,4768,0,0,1,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1
101,1,0,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
101,5755,0,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,1,0,1
101,1,1,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
101,3911,0,0,1,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0
101,1,0,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
101,4768,0,0,1,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1
101,1,0,1,1,1,1,0,1,0,0,1,0,0,0,0,1,0,1,1,0,1
101,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
101,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
101,5755,0,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,1,0,1
101,4997,0,1,1,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1
102,5755,0,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,1,0,1
102,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
102,5235,0,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,1,1,0,1
102,5796,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1
102,4768,0,0,1,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1
102,1,0,1,1,1,1,0,1,0,0,0,1,1,0,1,1,0,1,1,0,1
102,5545,0,0,1,1,1,0,1,0,0,1,1,1,0,0,0,0,1,1,0,1
102,5755,0,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,1,0,1
102,3847,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,1
102,1,0,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,1,0,1
102,4768,0,0,1,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1
102,1,0,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
102,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
102,5755,0,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,1,0,1
102,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
102,4997,0,1,1,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1
103,1,0,1,1,1,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,1
103,5310,0,0,0,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
103,4768,0,0,1,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1
103,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
103,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
103,1,0,0,1,1,1,1,1,0,0,1,1,1,0,0,1,0,0,1,0,0
103,4944,0,0,1,1,1,0,1,0,0,1,0,0,0,1,1,0,1,0,0,1
103,5545,0,0,1,1,1,0,1,0,0,1,1,1,0,0,0,0,1,1,0,1
103,1,0,0,1,1,1,0,1,0,0,1,1,1,0,1,1,0,1,1,0,1
103,4688,0,0,1,1,1,0,1,0,0,1,1,1,0,0,0,0,1,1,0,0
103,1,1,0,1,1,1,0,1,0,0,1,1,1,0,1,1,0,1,1,0,1
103,3911,0,0,1,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0
103,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
103,5545,0,0,1,1,1,0,1,0,0,1,1,1,0,0,0,0,1,1,0,1
103,4768,0,0,1,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1
103,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
104,5322,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,0,1,0,1
104,5322,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,0,1,0,1
104,4688,0,0,1,1,1,0,1,0,0,1,1,1,0,0,0,0,1,1,0,0
104,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
104,1,0,0,1,1,1,0,1,0,1,1,1,1,0,0,0,0,1,1,0,1
104,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
104,1,0,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
104,1,0,0,1,1,1,0,1,1,0,1,1,1,0,0,1,0,1,1,0,1
104,5545,0,0,1,1,1,0,1,0,0,1,1,1,0,0,0,0,1,1,0,1
104,4706,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1
104,4468,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1
104,1,0,0,1,1,1,0,1,1,0,1,1,1,0,0,1,1,1,1,0,1
104,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
104,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
104,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
104,5545,0,0,1,1,1,0,1,0,0,1,1,1,0,0,0,0,1,1,0,1
105,1,0,0,1,1,1,1,1,0,0,1,1,1,0,0,1,0,1,0,0,1
105,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
105,1,1,0,1,1,0,0,1,0,1,1,0,1,0,0,1,0,1,1,0,1
105,1,0,1,1,0,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
105,5322,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,0,1,0,1
105,1,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,0,1,1,1
105,4993,0,0,1,1,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1
105,1,1,0,1,0,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
105,1,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,0,1,1,1
105,4217,0,0,0,1,1,0,1,0,0,1,1,1,0,0,0,0,0,1,0,1
105,4851,0,0,1,0,1,0,1,0,0,1,1,1,0,0,1,0,0,1,0,1
105,1,0,0,1,1,1,0,1,0,0,1,0,1,1,0,1,0,1,1,0,1
105,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
105,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
105,4706,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1
105,5322,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,0,1,0,1
106,1,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,0,1,1,1
106,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
106,5036,0,0,0,1,1,0,1,0,0,0,1,1,0,0,1,0,1,1,0,1
106,1,0,0,1,1,1,0,1,0,0,1,0,1,0,1,1,0,1,1,0,1
106,4558,0,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1
106,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
106,5610,0,0,0,1,1,0,1,1,0,1,1,1,0,0,1,0,1,1,0,1
106,5322,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,0,1,0,1
106,4993,0,0,1,1,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1
106,1,0,0,1,1,1,0,1,0,1,1,1,1,0,0,1,0,0,1,0,1
106,1,0,0,1,1,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1
106,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
106,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
106,5322,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,0,1,0,1
106,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
106,4993,0,0,1,1,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1
107,1,0,0,1,1,1,0,1,0,1,1,1,1,0,0,1,0,1,1,0,1
107,4507,0,0,0,1,1,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1
107,4284,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1
107,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
107,5123,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,0
107,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
107,4140,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1
107,5074,0,0,1,0,1,0,1,0,0,1,1,1,0,0,0,0,1,1,0,1
107,5123,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,0
107,1,1,0,1,1,1,0,1,0,0,1,1,1,0,0,0,0,1,1,0,1
107,1,0,0,1,1,0,0,1,0,0,1,1,1,0,1,0,0,1,1,1,1
107,3230,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1
107,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
107,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
107,4558,0,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1
107,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
108,1,0,0,1,1,1,1,1,0,0,1,1,1,0,0,1,0,1,1,0,1
108,1,0,0,1,1,0,0,1,1,0,1,1,1,0,0,1,1,1,1,0,1
108,1,0,0,1,0,1,1,1,0,0,1,0,1,0,0,1,0,1,1,0,1
108,4453,0,0,0,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,0
108,1,0,0,1,1,1,0,1,1,0,1,1,1,0,0,0,0,1,1,0,1
108,5509,0,0,1,0,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
108,1,1,0,1,1,1,0,1,0,0,1,1,1,1,0,1,0,1,1,0,1
108,4652,0,0,0,1,1,0,1,0,0,1,1,1,0,0,1,0,0,1,0,1
108,1,0,0,1,1,1,0,1,0,0,1,1,1,0,0,0,1,1,1,0,1
108,4378,0,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,1,1,0,0
108,4875,0,0,0,1,1,0,1,0,0,1,1,1,0,0,0,0,1,1,0,1
108,4657,0,0,1,0,1,0,1,0,0,1,0,0,0,1,1,0,1,1,0,1
108,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
108,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
108,4507,0,0,0,1,1,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1
108,5074,0,0,1,0,1,0,1,0,0,1,1,1,0,0,0,0,1,1,0,1
109,1,0,1,1,1,1,0,1,0,0,1,1,0,0,0,1,1,1,1,0,1
109,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
109,1,1,0,1,1,1,0,1,0,0,0,0,0,0,1,1,0,1,1,0,1
109,1,0,0,1,0,1,0,1,0,0,1,1,1,1,0,1,0,1,1,0,1
109,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
109,1,1,0,1,0,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
109,1,0,0,1,1,1,0,1,0,0,1,0,0,0,1,1,0,1,1,0,1
109,1,0,0,1,0,1,1,1,0,0,1,1,1,0,0,1,0,1,1,0,0
109,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
109,5509,0,0,1,0,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
109,1,0,0,1,0,1,0,1,0,0,1,1,1,0,0,1,0,1,1,1,1
109,4657,0,0,1,0,1,0,1,0,0,1,0,0,0,1,1,0,1,1,0,1
109,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
109,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
109,4657,0,0,1,0,1,0,1,0,0,1,0,0,0,1,1,0,1,1,0,1
109,5509,0,0,1,0,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
110,4271,0,0,1,1,1,0,1,0,0,1,0,0,0,1,1,0,1,1,0,0
110,5509,0,0,1,0,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
110,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
110,5013,0,0,1,1,0,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
110,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
110,5074,0,0,1,0,1,0,1,0,0,1,1,1,0,0,0,0,1,1,0,1
110,4839,0,0,0,0,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
110,4470,0,0,1,1,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0,1
110,4652,0,0,1,0,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,0
110,4657,0,0,1,0,1,0,1,0,0,1,0,0,0,1,1,0,1,1,0,1
110,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
110,4542,0,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
110,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
110,4657,0,0,1,0,1,0,1,0,0,1,0,0,0,1,1,0,1,1,0,1
110,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
110,5509,0,0,1,0,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
111,1,0,0,1,1,1,1,1,0,0,1,1,1,0,0,1,0,1,1,0,1
111,4453,0,0,0,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,0
111,5796,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1
111,5685,0,0,1,0,1,0,1,0,0,1,1,1,0,1,1,0,1,1,0,1
111,3503,0,0,1,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,1
111,5320,0,0,1,1,1,0,1,0,0,1,1,0,0,0,0,0,1,1,0,1
111,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
111,5509,0,0,1,0,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
111,4196,0,0,1,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1
111,5706,0,0,1,1,1,0,1,0,0,0,1,1,0,0,1,0,1,1,0,1
111,1,0,0,1,0,1,0,1,1,0,1,0,0,0,1,1,1,0,1,0,1
111,5310,0,0,0,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
111,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
111,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
111,5509,0,0,1,0,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
111,4470,0,0,1,1,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0,1
112,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
112,4232,0,0,1,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1
112,5123,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,0
112,5036,0,0,0,1,1,0,1,0,0,0,1,1,0,0,1,0,1,1,0,1
112,5755,0,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,1,0,1
112,4903,0,0,1,1,1,0,1,0,0,0,0,1,0,0,1,0,1,1,0,1
112,4753,0,0,0,1,1,0,1,1,0,1,1,1,0,0,1,0,1,1,0,0
112,5310,0,0,0,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
112,5310,0,0,0,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
112,1,0,1,1,1,1,0,1,0,0,0,1,1,0,0,1,0,1,1,0,1
112,4652,0,0,0,1,1,0,1,0,0,1,1,1,0,0,1,0,0,1,0,1
112,1,0,0,1,1,1,0,1,0,0,0,1,1,0,1,1,0,1,1,0,0
112,5980,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
112,5310,0,0,0,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1
112,4453,0,0,0,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,0
112,5706,0,0,1,1,1,0,1,0,0,0,1,1,0,0,1,0,1,1,0,1
113,5755,0,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,1,0,1
113,1,0,0,1,1,1,0,1,1,0,1,0,1,0,0,1,0,1,1,0,1
113,1,0,0,1,1,1,0,1,1,0,1,1,1,1,0,1,0,0,0,0,1
113,1,0,0,1,0,1,0,0,0,0,1,1,1,0,0,1,0,1,1,1,1
