generation,ev,No.1,No.2,No.3,No.4,No.5,No.6,No.7,No.8,No.9,No.10,No.11,No.12,No.13,No.14,No.15,No.16,No.17,No.18,No.19,No.20
557,5383,0,0,1,1,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1
558,1,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,1,1,1,0,0
558,5621,0,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1
558,4526,0,0,1,1,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0
558,1,0,0,1,1,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1
558,1,0,1,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
558,4049,0,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0
558,2773,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0
558,4291,0,0,0,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0
558,4689,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1
558,4490,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0
558,5818,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
558,3687,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0
558,5818,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
558,4490,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0
558,4158,0,0,1,1,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0
558,5347,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
559,4158,0,0,1,1,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0
559,4666,0,0,1,0,1,0,1,0,0,0,1,0,1,1,1,0,1,0,0,0
559,1,0,0,1,1,1,1,1,0,0,0,1,0,1,0,1,0,1,0,0,1
559,1,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,1
559,1,1,0,1,1,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0
559,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,1,1,1,0,0,1
559,1,1,0,1,0,1,1,1,0,0,1,1,0,1,0,1,0,1,0,0,1
559,4158,0,0,1,1,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0
559,4231,0,0,1,0,1,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0
559,3299,1,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0
559,1,0,0,1,1,1,0,1,1,0,0,1,0,1,1,0,0,1,0,0,0
559,4906,0,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
559,5818,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
559,3687,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0
559,5818,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
559,4049,0,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0
560,4158,0,0,1,1,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0
560,5818,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
560,1,0,0,1,1,1,1,1,0,0,0,1,1,1,1,0,0,1,0,0,0
560,5205,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0,0,1
560,1,0,0,1,1,1,0,1,0,0,0,1,1,1,1,1,0,1,0,0,0
560,4912,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1
560,1,0,1,1,1,1,0,1,0,0,0,1,0,1,1,1,0,1,0,0,0
560,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0
560,1,1,0,1,1,1,0,1,0,0,0,1,0,1,1,1,0,1,0,0,1
560,1,0,0,1,1,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0
560,1,0,0,1,1,1,0,1,1,0,0,1,0,1,1,1,0,1,0,0,0
560,3500,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0
560,5818,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
560,4158,0,0,1,1,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0
560,4666,0,0,1,0,1,0,1,0,0,0,1,0,1,1,1,0,1,0,0,0
560,4231,0,0,1,0,1,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0
561,1,0,0,1,1,1,1,1,0,0,0,1,0,1,0,1,0,0,0,0,1
561,5347,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
561,1,0,0,1,1,1,0,1,0,0,1,1,0,1,1,1,0,1,0,0,0
561,4677,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
561,5035,0,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,1,1,0,1
561,5818,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
561,4038,0,1,0,1,1,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0
561,4049,0,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0
561,5347,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
561,1,0,0,1,1,1,0,1,0,0,0,1,0,1,1,1,0,1,0,0,1
561,5347,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
561,1,0,0,1,1,1,0,1,0,0,0,1,0,1,1,1,0,1,0,0,0
561,5818,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
561,5818,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
561,4666,0,0,1,0,1,0,1,0,0,0,1,0,1,1,1,0,1,0,0,0
561,5818,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
562,1,0,0,1,1,1,0,1,0,0,0,1,0,1,1,1,0,1,1,0,0
562,5080,0,1,1,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
562,5818,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
562,5347,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
562,5818,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
562,4677,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
562,4942,0,1,0,1,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1
562,1,0,0,1,0,1,0,1,0,0,1,1,0,1,1,1,1,0,0,0,0
562,4856,0,1,0,1,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1
562,3567,0,1,0,0,1,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0
562,5347,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
562,4730,0,0,0,0,1,0,1,1,0,1,1,0,0,0,1,0,1,0,0,1
562,5818,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
562,4038,0,1,0,1,1,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0
562,5347,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
562,4677,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
563,5818,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
563,5818,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
563,1,1,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
563,4473,0,1,0,0,1,0,1,0,0,0,1,1,1,0,1,0,0,0,0,1
563,5818,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
563,5080,0,1,1,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
563,5818,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
563,4730,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
563,1,0,0,1,1,1,1,1,0,0,0,1,0,1,0,1,0,1,0,0,1
563,1,0,1,1,0,0,1,1,0,0,0,1,0,1,0,1,0,1,0,0,1
563,5161,0,0,0,0,1,0,1,1,0,0,1,0,1,0,1,0,1,1,0,1
563,1,0,1,1,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1
563,5818,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
563,5818,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
563,4677,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
563,5080,0,1,1,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
564,5818,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
564,4961,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0
564,5066,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1
564,4410,0,1,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
564,5385,0,0,1,1,1,0,1,0,0,0,1,1,1,0,1,0,0,0,0,1
564,4906,0,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
564,4961,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0
564,5080,0,1,1,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
564,1,0,0,1,1,1,1,1,0,0,0,1,1,1,0,1,0,1,0,0,1
564,4242,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1
564,4212,0,1,1,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1
564,4745,0,1,0,0,1,0,0,0,0,1,1,0,1,0,1,0,1,0,0,1
564,5818,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
564,5818,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
564,5080,0,1,1,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
564,4473,0,1,0,0,1,0,1,0,0,0,1,1,1,0,1,0,0,0,0,1
565,1,1,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0
565,1,0,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1
565,1,0,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1
565,1,0,1,1,1,0,0,1,0,1,0,1,0,1,0,1,1,1,0,0,1
565,1,0,0,1,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0,1
565,4410,0,1,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
565,1,0,1,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
565,4223,0,1,1,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0
565,5818,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
565,2644,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0
565,4410,0,1,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
565,3939,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
565,5818,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
565,4961,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0
565,5080,0,1,1,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
565,4410,0,1,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
566,4961,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0
566,1,0,0,1,1,1,0,1,1,0,0,1,0,1,0,1,0,1,0,0,1
566,5818,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
566,5818,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
566,1,0,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,1
566,4909,1,1,0,1,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1
566,5160,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1
566,3820,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0
566,5818,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
566,3827,0,1,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,0,0
566,5818,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
566,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,1
566,5818,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
566,4961,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0
566,5818,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
566,4410,0,1,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
567,4526,0,0,1,1,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0
567,5818,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
567,1,0,0,1,1,1,1,1,0,0,0,1,0,1,0,1,0,1,0,0,1
567,5818,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
567,1,0,1,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0
567,5818,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
567,1,0,0,1,1,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,1
567,1,0,0,1,1,1,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0
567,1,0,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0
567,4961,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0
567,3519,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0
567,1,0,0,1,1,1,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1
567,5818,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
567,4961,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0
567,5818,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
567,4961,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0
568,1,0,0,1,1,1,0,1,0,0,1,1,1,1,0,1,0,1,0,0,0
568,4713,0,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1
568,4961,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0
568,1,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,1,0,1
568,5818,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
568,5818,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
568,4192,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1
568,5818,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
568,1,0,0,1,1,1,1,0,0,0,0,1,0,1,0,1,0,1,0,0,1
568,1,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,1,1,0,0,0
568,5818,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
568,4291,0,0,0,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0
568,5818,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
568,4526,0,0,1,1,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0
568,4961,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0
568,5818,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
569,5818,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
569,1,0,0,1,1,1,0,1,1,0,0,1,0,1,1,1,0,1,0,0,1
569,4330,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1
569,5818,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
569,5818,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
569,1,0,0,1,1,1,1,1,0,0,0,1,0,1,0,0,0,1,0,0,1
569,1,1,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
569,5818,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
569,5347,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
569,1,0,0,1,1,1,0,1,0,0,1,1,0,1,1,1,0,1,0,0,1
569,5818,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
569,5818,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
569,5818,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
569,5818,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
569,5818,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
569,5818,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
570,1,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,1
570,1,0,0,1,1,1,0,1,1,0,0,1,0,1,0,1,0,1,0,0,1
570,5818,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
570,5818,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
570,5015,0,0,1,1,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1
570,5818,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
570,5818,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
570,5076,0,0,1,1,0,0,1,0,0,0,1,1,1,0,1,0,1,0,0,1
570,1,0,0,1,1,1,0,1,0,0,0,1,0,1,1,1,0,1,0,0,1
570,5818,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
570,5297,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1
570,5818,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
570,5818,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
570,5818,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
570,5818,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
570,5818,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
571,5077,0,0,0,1,1,0,1,0,0,1,1,0,0,1,1,0,1,0,0,1
571,5818,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
571,5383,0,0,1,1,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1
571,5818,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
571,1,0,0,1,1,1,0,1,0,0,0,1,1,1,0,1,1,1,0,0,1
571,1,0,0,1,1,1,1,1,0,0,0,1,0,1,0,1,0,1,0,0,1
571,1,0,0,1,1,1,0,1,0,0,0,1,1,1,0,1,1,1,1,0,1
571,5383,0,0,1,1,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1
571,1,0,0,1,1,1,0,1,1,0,0,1,1,1,0,1,0,1,0,0,1
571,1,0,1,1,1,1,0,1,0,0,0,0,0,1,0,1,0,1,1,0,1
571,5818,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
571,5818,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
571,5818,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
571,5818,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
571,5818,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
571,5818,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
572,1,0,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1
572,5818,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
572,1,0,0,1,1,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,1
572,1,0,0,1,1,1,0,1,0,0,0,1,1,1,0,1,0,1,0,0,1
572,5818,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
572,5818,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
572,5087,0,0,1,1,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1
572,5148,0,0,0,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
572,5818,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
572,1,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,1
572,5818,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
572,1,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,1,1,0,1,1
572,5818,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
572,5818,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
572,5383,0,0,1,1,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1
572,5818,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
573,1,0,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1
573,5818,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
573,5818,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
573,5818,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
573,1,0,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1
573,5818,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
573,5383,0,0,1,1,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1
573,5091,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1
573,5818,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
573,5818,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
573,5818,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
573,5818,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
573,5818,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
573,5818,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
573,5818,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
573,5818,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
574,5015,0,0,1,1,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1
574,5347,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
574,5818,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
574,5818,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
574,1,1,1,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
574,1,0,0,1,1,1,0,1,1,0,0,1,0,1,0,1,0,1,0,0,1
574,1,0,0,1,1,1,0,1,0,0,0,1,0,1,1,1,0,1,0,0,1
574,1,0,0,1,1,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0,1
574,1,0,0,1,1,1,0,1,1,0,0,1,0,1,0,1,1,1,0,0,1
574,5818,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
574,5818,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
574,1,0,0,1,1,1,0,1,0,0,0,1,1,1,0,1,0,1,0,0,1
574,5818,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
574,5818,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
574,5818,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
574,5818,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
575,5747,0,0,1,1,1,0,1,0,0,1,1,0,0,1,1,0,1,0,0,1
575,5383,0,0,1,1,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1
575,1,0,0,1,1,0,0,1,0,0,0,1,0,1,0,1,1,1,1,0,1
575,5818,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
575,5818,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
575,5818,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
575,1,0,1,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
575,1,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,1
575,4303,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0
575,1,0,1,1,1,1,0,1,0,0,0,1,0,1,0,1,1,1,0,0,1
575,1,0,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1
575,5473,0,0,1,1,1,0,1,0,0,0,1,0,0,1,1,0,1,0,0,1
575,5818,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
575,5818,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
575,5818,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
575,5818,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
576,4961,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0
576,1,0,0,1,1,1,1,1,0,0,0,1,0,1,0,0,0,1,0,0,1
576,5818,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
576,1,1,0,1,1,1,1,1,0,0,0,1,0,1,1,1,0,1,0,1,1
576,5818,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
576,1,0,0,1,1,1,0,0,0,0,0,1,0,1,0,1,0,1,1,0,1
576,5347,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
576,5148,0,0,0,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
576,1,1,0,1,1,1,0,1,0,0,0,1,0,1,1,1,0,1,0,0,1
576,5383,0,0,1,1,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1
576,1,0,0,1,1,1,0,1,0,0,0,1,1,1,0,1,0,1,0,0,1
576,1,0,0,1,1,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1
576,5818,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
576,5818,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
576,5818,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
576,5383,0,0,1,1,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1
577,5383,0,0,1,1,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1
577,1,0,1,1,0,1,1,1,0,0,0,1,0,1,0,1,0,1,0,0,1
577,4961,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0
577,4627,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1
577,5818,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
577,1,0,0,1,1,1,0,0,1,0,0,1,1,1,0,1,0,1,0,0,1
