generation,ev,No.1,No.2,No.3,No.4,No.5,No.6,No.7,No.8,No.9,No.10,No.11,No.12,No.13,No.14,No.15,No.16,No.17,No.18,No.19,No.20
120,5800,0,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1
120,5800,0,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1
121,5800,0,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1
121,1,1,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1
121,5800,0,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1
121,5800,0,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1
121,1,0,1,1,1,1,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1
121,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1
121,1,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1
121,5800,0,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1
121,5800,0,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1
121,1,0,1,1,1,1,0,1,0,0,1,1,0,0,0,1,1,1,0,0,1
121,4508,0,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0
121,5800,0,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1
121,5800,0,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1
121,5800,0,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1
121,5800,0,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1
121,5800,0,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1
122,1,0,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1
122,5800,0,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1
122,5800,0,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1
122,1,0,1,1,1,1,0,1,0,0,1,1,0,0,1,1,0,1,0,0,1
122,1,0,1,1,1,1,0,1,0,0,1,1,0,0,0,1,1,1,0,0,1
122,5800,0,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1
122,5800,0,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1
122,5571,0,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1
122,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1
122,5800,0,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1
122,1,0,1,1,1,1,0,1,0,0,1,1,0,0,1,1,0,1,0,0,1
122,1,0,1,1,1,1,0,1,1,0,1,1,0,0,0,1,0,1,0,0,1
122,5800,0,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1
122,5800,0,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1
122,5800,0,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1
122,5800,0,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1
123,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,1,1,0,0,1
123,5130,0,1,0,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1
123,4323,0,1,0,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,0
123,5800,0,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1
123,1,0,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,1,1
123,1,0,1,1,1,1,0,1,0,0,1,1,0,1,1,1,0,1,0,0,1
123,5800,0,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1
123,1,0,1,1,1,1,0,0,0,0,1,1,0,0,0,1,0,1,1,0,1
123,1,0,1,1,1,1,0,1,0,1,1,1,0,0,0,1,0,1,0,0,1
123,5526,0,1,1,1,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1
123,5800,0,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1
123,5142,0,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1
123,5800,0,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1
123,5800,0,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1
123,5800,0,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1
123,5800,0,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1
124,5800,0,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1
124,5365,0,1,1,1,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1
124,1,0,1,1,0,1,0,1,1,0,1,1,0,0,0,1,0,1,0,0,1
124,1,0,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,1,1
124,5800,0,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1
124,5800,0,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1
124,5800,0,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1
124,1,0,1,1,1,0,0,1,0,0,1,1,0,0,0,1,0,1,0,1,0
124,1,0,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,1,1
124,1,0,0,1,1,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1
124,1,0,1,1,0,1,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1
124,5800,0,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1
124,5800,0,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1
124,5800,0,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1
124,5800,0,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1
124,5800,0,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1
125,1,0,1,1,1,1,0,1,0,1,1,1,0,0,0,1,0,1,0,0,0
125,5800,0,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1
125,5526,0,1,1,1,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1
125,5800,0,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1
125,5800,0,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1
125,5800,0,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1
125,1,0,1,1,1,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,1
125,1,0,1,1,1,1,0,1,1,0,1,1,0,0,0,1,0,1,0,0,1
125,5130,0,1,0,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1
125,1,0,1,1,1,1,0,1,1,0,1,1,0,0,0,1,0,1,0,0,1
125,5329,0,1,1,0,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1
125,1,0,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1
125,5800,0,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1
125,5800,0,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1
125,5800,0,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1
125,5800,0,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1
126,5800,0,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1
126,5329,0,1,1,0,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1
126,5130,0,1,0,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1
126,5800,0,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1
126,5800,0,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1
126,4833,0,1,1,1,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1
126,1,0,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1
126,5800,0,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1
126,1,0,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1
126,5800,0,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1
126,5800,0,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1
126,5800,0,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1
126,5800,0,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1
126,5800,0,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1
126,5800,0,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1
126,5800,0,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1
127,5800,0,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1
127,1,0,1,0,1,1,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1
127,1,0,1,1,1,1,0,1,0,0,1,1,0,0,1,1,0,1,0,0,1
127,4526,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1
127,1,0,1,1,1,1,0,0,0,1,1,1,0,0,0,1,0,1,0,0,1
127,5526,0,1,1,1,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1
127,1,0,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,1,0,1
127,5505,0,1,1,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,0,1
127,5365,0,1,1,1,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1
127,1,0,1,1,1,1,0,1,0,0,1,1,0,0,0,1,1,1,0,0,1
127,4826,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1
127,1,0,1,1,1,1,0,1,0,0,1,1,0,0,1,1,0,1,0,0,1
127,5800,0,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1
127,5800,0,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1
127,5329,0,1,1,0,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1
127,5800,0,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1
128,1,0,1,1,1,1,0,1,0,1,1,1,0,0,0,1,0,1,0,0,1
128,5800,0,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1
128,1,0,1,1,1,1,0,1,0,0,1,1,0,0,0,1,1,1,0,1,1
128,5094,0,1,0,1,1,0,0,0,1,1,1,0,0,0,1,0,1,1,0,1
128,5800,0,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1
128,5800,0,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1
128,4913,0,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1
128,1,0,1,1,1,1,0,0,0,0,1,1,0,1,0,1,0,1,0,0,1
128,5329,0,1,1,0,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1
128,4671,0,1,1,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1
128,5007,0,1,1,1,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1
128,5800,0,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1
128,5800,0,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1
128,5800,0,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1
128,5365,0,1,1,1,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1
128,5800,0,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1
129,5367,0,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,0,0,0,1
129,1,0,1,1,1,1,0,0,1,0,1,1,0,0,0,1,0,1,0,0,1
129,5365,0,1,1,1,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1
129,1,0,1,0,1,1,0,0,1,1,1,1,0,0,0,1,0,1,0,0,1
129,5800,0,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1
129,1,0,1,0,1,1,0,1,0,0,1,1,0,0,0,1,1,1,0,0,1
129,1,0,1,1,1,1,0,0,1,0,1,1,0,0,0,1,0,1,1,0,1
129,4023,0,0,0,1,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1
129,1,0,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,1,1,0,1
129,5142,0,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1
129,4910,0,1,0,1,1,0,0,0,1,1,1,0,0,0,1,0,1,0,0,1
129,1,0,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,1,0,1
129,5800,0,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1
129,5007,0,1,1,1,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1
129,5094,0,1,0,1,1,0,0,0,1,1,1,0,0,0,1,0,1,1,0,1
129,5800,0,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1
130,5142,0,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1
130,5800,0,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1
130,1,0,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,1,0,1
130,5086,0,1,0,1,1,0,0,0,1,1,1,0,0,1,1,0,1,0,0,1
130,5365,0,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1
130,1,0,1,1,1,1,0,0,1,0,1,1,1,0,0,1,0,0,0,0,1
130,1,0,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,1,1,1
130,3552,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1
130,1,0,1,1,1,1,0,1,0,1,1,1,0,0,0,1,0,0,0,0,1
130,1,0,1,1,1,1,0,0,1,0,1,1,0,0,0,1,0,1,0,1,1
130,4695,0,1,0,1,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1
130,5179,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,0,1,1,0,1
130,5800,0,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1
130,5142,0,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1
130,5094,0,1,0,1,1,0,0,0,1,1,1,0,0,0,1,0,1,1,0,1
130,5007,0,1,1,1,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1
131,1,0,1,1,1,1,0,0,0,0,1,1,0,0,0,1,0,1,1,0,1
131,4995,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,0,1,0,0,1
131,5800,0,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1
131,1,0,1,1,1,1,0,1,0,0,0,1,1,0,0,1,0,1,0,1,1
131,1,0,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,1,1
131,4726,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,1,1,0,0,1
131,4028,0,1,0,1,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,1
131,1,0,1,1,1,1,0,1,0,0,1,1,0,1,0,1,0,1,1,0,1
131,1,0,1,0,1,1,0,0,1,0,1,1,0,1,0,1,0,0,1,0,1
131,4120,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,1,0,1
131,1,0,1,1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,1
131,4731,0,0,0,0,1,0,0,0,1,1,1,0,1,0,1,0,1,0,0,1
131,5800,0,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1
131,5179,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,0,1,1,0,1
131,5800,0,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1
131,3552,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1
132,1,0,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,1,0,1
132,4695,0,1,0,1,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1
132,1,0,1,1,1,1,0,1,1,0,1,1,0,0,0,1,0,1,0,0,1
132,4028,0,1,0,1,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,1
132,5800,0,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1
132,1,0,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,1,0,1,1
132,4337,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1
132,3325,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,1
132,4995,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,0,1,0,0,1
132,1,0,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,1,0,1
132,3370,0,1,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1
132,4943,0,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0
132,5800,0,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1
132,5179,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,0,1,1,0,1
132,4028,0,1,0,1,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,1
132,5800,0,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1
133,1,0,1,1,1,1,0,1,0,0,0,1,0,0,0,1,0,1,1,0,1
133,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,1,1,0,0,1
133,5800,0,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1
133,1,0,1,1,1,1,1,1,0,0,1,1,0,0,0,1,0,1,0,0,0
133,5800,0,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1
133,5800,0,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1
133,4766,0,0,0,1,1,0,0,1,0,1,1,0,0,0,1,0,1,0,0,1
133,1,0,0,1,1,1,0,1,0,0,1,1,0,1,0,1,0,1,1,0,1
133,1,0,1,0,1,1,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1
133,5800,0,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1
133,1,0,1,1,1,1,0,1,0,1,1,1,0,0,0,1,0,0,0,0,1
133,5800,0,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1
133,5800,0,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1
133,5179,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,0,1,1,0,1
133,5800,0,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1
133,5800,0,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1
134,5800,0,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1
134,3963,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1
134,4943,0,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0
134,1,0,1,1,1,1,0,1,0,0,1,1,0,0,1,1,0,1,0,0,1
134,1,1,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1
134,1,0,1,1,1,1,0,0,0,0,1,1,0,0,0,1,0,1,1,0,1
134,4717,0,0,0,1,1,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1
134,1,0,1,1,1,1,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1
134,5287,0,0,0,1,1,0,0,1,0,1,1,0,1,0,1,0,1,0,0,1
134,5800,0,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1
134,1,1,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0
134,5142,0,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1
134,5800,0,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1
134,4766,0,0,0,1,1,0,0,1,0,1,1,0,0,0,1,0,1,0,0,1
134,5800,0,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1
134,5800,0,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1
135,5526,0,1,1,1,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1
135,5365,0,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1
135,5800,0,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1
135,5800,0,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1
135,1,0,1,1,1,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1
135,1,0,0,1,1,1,1,1,0,0,1,1,0,0,1,1,0,0,0,0,1
135,5800,0,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1
135,1,0,1,1,0,1,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1
135,5800,0,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1
135,5130,0,1,0,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1
135,1,0,1,1,1,1,0,1,0,1,1,1,0,0,0,1,0,1,0,0,1
135,4997,0,1,1,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1
135,5800,0,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1
135,5800,0,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1
135,5800,0,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1
135,5800,0,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1
136,5800,0,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1
136,5800,0,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1
136,5800,0,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1
136,5800,0,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1
136,5800,0,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1
136,5800,0,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1
136,5168,0,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,0
136,1,0,1,1,1,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1
136,4997,0,1,1,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1
136,5365,0,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1
136,5526,0,1,1,1,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1
136,5800,0,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1
136,5800,0,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1
136,5365,0,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1
136,5800,0,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1
136,5800,0,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1
137,1,0,1,1,1,1,0,0,0,0,1,1,0,0,0,1,1,1,0,0,1
137,4943,0,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0
137,5168,0,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,0
137,5800,0,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1
137,5326,0,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,1,0,1
137,4030,0,1,1,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1
137,1,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1
137,1,0,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,1,1
137,4943,0,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0
137,4833,0,1,1,1,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1
137,5800,0,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1
137,1,0,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,1,0
137,5800,0,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1
137,5800,0,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1
137,5168,0,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,0
137,5800,0,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1
138,5168,0,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,0
138,5800,0,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1
138,5168,0,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,0
138,5526,0,1,1,1,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1
138,4891,0,1,1,1,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1
138,5430,0,1,0,1,1,0,1,1,0,1,1,0,0,0,1,0,1,0,0,1
138,5168,0,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,0
138,5168,0,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,0
138,5097,0,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,1,0,1
138,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0
138,1,0,1,1,1,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1
138,1,0,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1
138,5800,0,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1
138,5168,0,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,0
138,5168,0,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,0
138,5326,0,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,1,0,1
139,4733,0,1,1,1,1,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0
139,1,0,1,1,1,1,0,1,0,0,0,1,0,0,0,1,1,1,0,0,1
139,5326,0,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,1,0,1
139,1,0,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,1,0,0,1
139,4201,0,1,1,1,0,0,1,0,0,1,1,1,0,0,1,0,1,0,0,0
139,5800,0,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1
139,4469,0,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0
139,3862,0,0,1,1,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0
139,1,0,1,1,1,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1
139,5115,0,0,1,1,1,0,1,0,0,1,1,1,0,1,1,0,1,0,0,0
139,4714,0,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0
139,5326,0,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,1,0,1
139,5800,0,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1
139,5168,0,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,0
139,5097,0,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,1,0,1
139,5168,0,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,0
140,1,0,1,1,1,1,0,0,1,0,1,1,0,0,0,1,0,1,0,0,1
140,5130,0,1,0,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1
140,4943,0,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0
140,5800,0,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1
140,5326,0,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,1,0,1
