generation,maxEv,aveEv,aveEvNotOne
945,5980,3637.38,5819.2
946,5980,4564.69,5617.85
947,5980,4304.56,5297.69
948,5980,3899.38,5198.83
949,5980,2363.62,4726.25
950,5980,3599.5,4799
951,5980,3784,5045
952,5980,4482.12,5516.23
953,5980,4606.06,5668.77
954,5980,4319.25,5315.77
955,5980,5582.44,5582.44
956,5980,3211.88,5709.22
957,5980,3951,5746.45
958,5980,4947.94,5654.64
959,5980,4686.25,5767.46
960,5980,4549.69,5599.38
961,5980,4181.56,5575.08
962,5980,4296.56,5728.42
963,5980,4404,5420.08
964,5980,4702,5015.4
965,5980,3853.19,4742.15
966,5980,3318.81,5309.5
967,5980,4247.62,5227.62
968,5980,3342.38,5347.2
969,5980,3151.19,5601.33
970,5980,4238.19,5650.58
971,5980,3867.38,5156.17
972,5980,3933.88,4841.46
973,5980,4237.06,4842.21
974,5980,4108.62,4382.47
975,5980,4076.06,4658.21
976,5980,4457.69,5486.15
977,5980,4658.12,5732.85
978,5980,3893,5662.09
979,5980,4070.44,5426.92
980,5980,4230.44,5640.25
981,5980,4121.38,5494.83
982,5980,5170.25,5514.87
983,5980,4011.44,5834.36
984,5980,4116.06,5487.75
985,5980,4451.88,5479
986,5980,4353.75,5358.23
987,5980,3935.62,5724.09
988,5980,4222.81,5630.08
989,5980,4036.56,5381.75
990,5980,3212.62,5710.56
991,5980,4962.81,5671.64
992,5980,4493.56,5530.31
993,5980,3769.81,5482.91
994,5980,4982.88,5694.57
995,5980,4516,5557.92
996,5980,4226.81,5635.42
997,5980,3949.5,5265.67
998,5980,4532.12,5179.43
999,5980,4381.75,5392.69
