generation,maxEv,aveEv,aveEvNotOne
950,5980,4117.31,5067.23
951,5980,3365.38,4894.64
952,5980,3717.69,4956.58
953,5980,4035.62,5380.5
954,5980,4909.06,5236.27
955,5980,4027.69,5369.92
956,5980,4152.94,5536.92
957,5980,4145.44,5526.92
958,5980,4024.88,5366.17
959,5980,4244.06,5223.23
960,5980,4902.81,5603.07
961,5980,4104.88,5472.83
962,5980,4082.38,5442.83
963,5980,2961.06,5921.12
964,5980,5021.62,5738.86
965,5980,3924.44,5707.82
966,5980,4607.38,5670.38
967,5980,4347.44,5350.46
968,5980,3067.81,5453.11
969,5980,3991.5,5321.67
970,5980,4248.5,5228.69
971,5980,3215.19,5715.11
972,5980,4199.5,5168.38
973,5980,4591.94,5247.79
974,5980,4946.12,5652.57
975,5980,4693.06,5363.36
976,5980,4205.62,5607.17
977,5980,3116.06,5538.89
978,5980,3496.12,5593.2
979,5980,4200.62,5600.5
980,5980,5117.25,5458.33
981,5980,4189.88,5586.17
982,5980,5301.38,5654.73
983,5980,4308.31,5744.08
984,5980,4880.88,5578
985,5980,4537.19,5185.21
986,5980,4147.81,5104.77
987,5980,5132.44,5474.53
988,5980,4707.44,5379.79
989,5980,4767.31,5448.21
990,5980,3284.31,5254.3
991,5980,3759.38,5467.73
992,5980,3160.06,5617.11
993,5980,3260.44,5795.56
994,5980,3013.06,5355.78
995,5980,4983.06,5315.2
996,5980,3533.62,5139.36
997,5980,3344.56,5350.7
998,5980,4440.62,5074.86
999,5980,5032.88,5368.33
