generation,maxEv,aveEv,aveEvNotOne
947,5980,3823.25,4369.29
948,5980,3776.12,4315.43
949,5980,3335.75,4447.33
950,5980,3597.69,4796.58
951,5980,4554.62,5205.14
952,5980,3947.81,4858.62
953,5980,4832.56,5522.79
954,5980,4240.06,5218.31
955,5980,3812,5544.27
956,5980,5045.62,5381.93
957,5980,4538.25,5186.43
958,5980,5361.5,5718.87
959,5980,4516.75,5558.85
960,5980,3849.62,5599
961,5980,4399.31,5414.31
962,5980,4762.75,5080.2
963,5980,2947.5,5239.22
964,5980,3742.75,5443.55
965,5980,3962.38,4876.54
966,5980,3744.44,4992.25
967,5980,3278.94,4768.91
968,5980,4387,5013.57
969,5980,3085.25,4935.8
970,5980,3492.25,5079.18
971,5980,3700.94,5382.73
972,5980,4518.19,5560.62
973,5980,3985.75,5314
974,5980,3559.19,5176.55
975,5980,3705.38,5389.18
976,5980,4688.12,5000.6
977,5980,3715.62,4953.83
978,5980,4724.75,5039.67
979,5980,5055.56,5055.56
980,5980,4237,5649
981,5980,5064.75,5788.14
982,5980,3145.25,5590.78
983,5980,3823.06,5560.36
984,5980,4532.19,5577.85
985,5980,3827.56,5566.91
986,5980,3560.19,5178
987,5980,4187.38,5582.83
988,5980,4129.81,5506.08
989,5980,4736.31,5829.08
990,5980,4157.19,5542.58
991,5980,5013.56,5729.64
992,5980,4206.94,5608.92
993,5980,4330.69,5773.92
994,5980,4496.62,5534.08
995,5980,2616.12,5231.25
996,5980,4037.62,5383.17
997,5980,3633,5283.91
998,5980,4747.06,5425.07
999,5980,3251.62,5202
