generation,maxEv,aveEv,aveEvNotOne
947,5980,3771.69,5485.64
948,5980,3454.19,5023.82
949,5980,4824.75,5146.33
950,5980,4110.94,5059.38
951,5980,3459.81,5535.1
952,5980,4175.06,5566.42
953,5980,5012.75,5728.71
954,5980,4061.62,5415.17
955,5980,4305.5,5740.33
956,5980,3958.62,5277.83
957,5980,3762.44,5472.18
958,5980,4468.25,5499.15
959,5980,3189.06,5101.9
960,5980,3977.06,4894.62
961,5980,2860.88,5085.22
962,5980,4377,5002.14
963,5980,3423.56,5477.1
964,5980,3252.81,5782
965,5980,4984.25,5696.14
966,5980,4224.31,5632.08
967,5980,4197.19,5595.92
968,5980,4450.25,5477
969,5980,4307.31,5301.08
970,5980,4087.44,5030.46
971,5980,4318.19,4934.93
972,5980,4550.56,4853.87
973,5980,3679.69,4905.92
974,5980,4097.44,5462.92
975,5980,4686.81,5356.21
976,5980,4135.06,5513.08
977,5980,2859.19,5082.22
978,5980,4546.5,4849.53
979,5980,4140.88,4732.29
980,5980,4316.31,4604
981,5980,4325.44,4325.44
982,5980,4270,4554.6
983,5980,3365.56,4894.91
984,5980,3551.19,5164.91
985,5980,5062.88,5400.33
986,5980,3404.12,5446
987,5980,4570.19,5624.62
988,5980,2485.25,5679.29
989,5980,3486.44,5577.7
990,5980,4218.38,5624.17
991,5980,3236.25,5177.4
992,5980,4241.75,5220.38
993,5980,3913.44,5217.58
994,5980,4641.38,5712.23
995,5980,3903.19,5676.91
996,5980,5072.44,5796.93
997,5980,3854.25,5605.73
998,5980,4554.31,5605.08
999,5980,2954.5,5251.67
