generation,maxEv,aveEv,aveEvNotOne
947,5980,4450.5,5477.31
948,5980,3772.69,5029.92
949,5980,4076,5016.38
950,5980,3849.81,5599.27
951,5980,3917.38,5697.55
952,5980,5206.06,5553.07
953,5980,4064.06,5418.42
954,5980,3819.19,5091.92
955,5980,3815.5,4695.77
956,5980,4387.88,5014.57
957,5980,3435.06,4996
958,5980,3426,4982.82
959,5980,3850.06,4738.31
960,5980,4079.94,4662.64
961,5980,3601.44,4801.58
962,5980,3871.25,5630.45
963,5980,3876.62,5638.27
964,5980,4384.69,5396.31
965,5980,4454.31,5482
966,5980,3993.19,5323.92
967,5980,4319.25,4936.14
968,5980,4512.44,4813.2
969,5980,3742.69,5443.45
970,5980,5280.94,5632.93
971,5980,3927.19,5235.92
972,5980,5218.88,5218.88
973,5980,4339.12,4958.86
974,5980,3238.44,4710
975,5980,4227.69,4509.47
976,5980,3620.56,5265.82
977,5980,3042.12,5407.44
978,5980,4504.38,5543.62
979,5980,3549.62,5678.8
980,5980,4398.06,5412.77
981,5980,3797.25,5522.82
982,5980,3542.38,5667.2
983,5980,2668.62,5336.25
984,5980,4559.81,5211.07
985,5980,3984.69,5312.58
986,5980,3498.44,5088.18
987,5980,3808.62,5539.36
988,5980,4039.06,5385.08
989,5980,4567.88,5220.29
990,5980,3201.38,5121.6
991,5980,3117.06,4986.7
992,5980,3435.06,4996
993,5980,4679.56,4991.47
994,5980,4098.25,5043.77
995,5980,3831.88,5108.83
996,5980,3939.5,5729.73
997,5980,4435.06,5913.08
998,5980,4389.75,5852.67
999,5980,4136.38,5514.83
